run_id,cell_id,condition,family,inheritance_mode,seed,window_end_tick,phase,population,mean_generation,births,deaths,total_stock,suppressed_fraction,coverage_realised,monitor_policy,mask_overlap,weight_kl,weight_gini,opportunities__train__m0__c0,opportunities__train__m0__c1,opportunities__train__m1__c0,opportunities__train__m1__c1,opportunities__heldout__m0__c0,opportunities__heldout__m0__c1,opportunities__heldout__m1__c0,opportunities__heldout__m1__c1,defections__train__m0__c0,defections__train__m0__c1,defections__train__m1__c0,defections__train__m1__c1,defections__heldout__m0__c0,defections__heldout__m0__c1,defections__heldout__m1__c0,defections__heldout__m1__c1,penalties__train__m0__c0,penalties__train__m0__c1,penalties__train__m1__c0,penalties__train__m1__c1,penalties__heldout__m0__c0,penalties__heldout__m0__c1,penalties__heldout__m1__c0,penalties__heldout__m1__c1
A_f1_move__baldwinian__s1,A_f1_move__baldwinian,A_f1_move,A,baldwinian,1,1200,train,50,4.08,22,22,68.08437919717773,0.9166666666666666,0.5,adaptive_move,0.55,0.057124489468813586,0.11759510869565215,346.0,0.0,0.0,427.0,76.0,0.0,0.0,0.0,52.0,0.0,0.0,39.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s1,A_f1_move__baldwinian,A_f1_move,A,baldwinian,1,1250,train,50,4.1,18,18,98.37966259337918,0.8125,0.5,adaptive_move,0.53125,0.05953321853094244,0.13013630319148928,339.0,0.0,0.0,465.0,127.0,0.0,0.0,0.0,54.0,0.0,0.0,32.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s1,A_f1_move__baldwinian,A_f1_move,A,baldwinian,1,1300,train,50,4.18,20,20,133.76177202453886,0.6875,0.5,adaptive_move,0.5875,0.07583418255999298,0.13704409814323615,284.0,0.0,0.0,422.0,60.0,0.0,0.0,0.0,53.0,0.0,0.0,28.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s1,A_f1_move__baldwinian,A_f1_move,A,baldwinian,1,1350,train,50,4.24,25,25,138.0816805197432,0.6666666666666666,0.5,adaptive_move,0.475,0.06463831921807957,0.13746710526315797,279.0,0.0,0.0,332.0,90.0,0.0,0.0,0.0,55.0,0.0,0.0,41.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s1,A_f1_move__baldwinian,A_f1_move,A,baldwinian,1,1400,train,50,4.4,14,14,81.1346393363707,0.8125,0.5,adaptive_move,0.475,0.07806145408233094,0.11825478142076506,496.0,0.0,0.0,345.0,182.0,0.0,0.0,0.0,63.0,0.0,0.0,29.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s1,A_f1_move__baldwinian,A_f1_move,A,baldwinian,1,1450,train,50,4.6,19,19,82.24661322948782,0.7916666666666666,0.5,adaptive_move,0.5625,0.07998009422268046,0.15181686046511622,283.0,0.0,0.0,384.0,138.0,0.0,0.0,0.0,45.0,0.0,0.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s1,A_f1_move__baldwinian,A_f1_move,A,baldwinian,1,1500,train,50,4.82,16,16,95.9699200005752,0.8333333333333334,0.5,adaptive_move,0.575,0.08705084019074935,0.1730254975124379,339.0,0.0,0.0,401.0,74.0,0.0,0.0,0.0,50.0,0.0,0.0,37.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s1,A_f1_move__baldwinian,A_f1_move,A,baldwinian,1,1550,eval,50,4.92,22,22,146.46502164684557,0.6875,0.5,adaptive_move,0.51,0.0,0.0,410.0,0.0,0.0,306.0,108.0,0.0,0.0,145.0,36.0,0.0,0.0,29.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,5.0
A_f1_move__baldwinian__s1,A_f1_move__baldwinian,A_f1_move,A,baldwinian,1,1600,eval,50,5.02,19,19,154.5927432966941,0.6666666666666666,0.5,adaptive_move,0.475,0.0,0.0,390.0,0.0,0.0,490.0,196.0,0.0,0.0,133.0,25.0,0.0,0.0,30.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,5.0
A_f1_move__baldwinian__s1,A_f1_move__baldwinian,A_f1_move,A,baldwinian,1,1650,eval,50,5.08,12,12,191.16295005405536,0.4583333333333333,0.5,adaptive_move,0.52,0.0,0.0,600.0,0.0,0.0,496.0,159.0,0.0,0.0,141.0,38.0,0.0,0.0,27.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,4.0
A_f1_move__baldwinian__s1,A_f1_move__baldwinian,A_f1_move,A,baldwinian,1,1700,eval,50,5.2,11,11,246.2504034855224,0.375,0.5,adaptive_move,0.51,0.0,0.0,571.0,0.0,0.0,538.0,169.0,0.0,0.0,194.0,32.0,0.0,0.0,21.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,4.0
A_f1_move__baldwinian__s1,A_f1_move__baldwinian,A_f1_move,A,baldwinian,1,1750,eval,50,5.18,8,8,231.14962997603777,0.4166666666666667,0.5,adaptive_move,0.47,0.0,0.0,590.0,0.0,0.0,420.0,134.0,0.0,0.0,56.0,45.0,0.0,0.0,13.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0
A_f1_move__baldwinian__s1,A_f1_move__baldwinian,A_f1_move,A,baldwinian,1,1800,eval,50,5.3,13,13,188.7088377367374,0.5208333333333334,0.5,adaptive_move,0.485,0.0,0.0,676.0,0.0,0.0,529.0,89.0,0.0,0.0,74.0,34.0,0.0,0.0,27.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,5.0
A_f1_move__baldwinian__s2,A_f1_move__baldwinian,A_f1_move,A,baldwinian,2,50,train,47,0.7446808510638298,32,5,85.75105681706947,0.8333333333333334,0.5,adaptive_move,0.4875,0.07407970911895183,0.12304369918699165,140.0,0.0,0.0,164.0,69.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s2,A_f1_move__baldwinian,A_f1_move,A,baldwinian,2,100,train,50,0.86,13,10,69.22202978888134,0.9375,0.5,adaptive_move,0.51875,0.09520805240077518,0.17259555137844607,385.0,0.0,0.0,372.0,92.0,0.0,0.0,0.0,46.0,0.0,0.0,38.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s2,A_f1_move__baldwinian,A_f1_move,A,baldwinian,2,150,train,50,1.04,12,12,123.63684681156458,0.75,0.5,adaptive_move,0.5375,0.09308186935098467,0.16530774111675095,272.0,0.0,0.0,742.0,139.0,0.0,0.0,0.0,44.0,0.0,0.0,31.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s2,A_f1_move__baldwinian,A_f1_move,A,baldwinian,2,200,train,50,1.04,16,16,103.18789521878892,0.7916666666666666,0.5,adaptive_move,0.54375,0.10881205348968953,0.18523706896551717,373.0,0.0,0.0,492.0,64.0,0.0,0.0,0.0,56.0,0.0,0.0,35.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s2,A_f1_move__baldwinian,A_f1_move,A,baldwinian,2,250,train,50,1.18,11,11,61.85823021603388,0.8333333333333334,0.5,adaptive_move,0.48125,0.06658686420090582,0.12854390080428946,312.0,0.0,0.0,462.0,135.0,0.0,0.0,0.0,62.0,0.0,0.0,17.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s2,A_f1_move__baldwinian,A_f1_move,A,baldwinian,2,300,train,50,1.34,17,17,80.69017528112721,0.8958333333333334,0.5,adaptive_move,0.55625,0.06316330460155294,0.13447420634920637,283.0,0.0,0.0,471.0,88.0,0.0,0.0,0.0,50.0,0.0,0.0,31.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s2,A_f1_move__baldwinian,A_f1_move,A,baldwinian,2,350,train,50,1.52,17,17,44.10330793160192,0.9375,0.5,adaptive_move,0.59375,0.08448033459124005,0.17476794554455433,381.0,0.0,0.0,335.0,121.0,0.0,0.0,0.0,60.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s2,A_f1_move__baldwinian,A_f1_move,A,baldwinian,2,400,train,50,1.54,17,17,56.46131030764998,0.8958333333333334,0.5,adaptive_move,0.54375,0.06373971026806653,0.12889371657754012,321.0,0.0,0.0,464.0,125.0,0.0,0.0,0.0,48.0,0.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s2,A_f1_move__baldwinian,A_f1_move,A,baldwinian,2,450,train,50,1.48,19,19,82.36547332050563,0.8333333333333334,0.5,adaptive_move,0.5,0.08632180506201123,0.156201675257732,333.0,0.0,0.0,480.0,178.0,0.0,0.0,0.0,36.0,0.0,0.0,31.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s2,A_f1_move__baldwinian,A_f1_move,A,baldwinian,2,500,train,37,1.6216216216216217,13,26,60.80288539816111,0.9375,0.5,adaptive_move,0.55625,0.07815452422293961,0.14250000000000007,397.0,0.0,0.0,375.0,101.0,0.0,0.0,0.0,61.0,0.0,0.0,29.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s2,A_f1_move__baldwinian,A_f1_move,A,baldwinian,2,550,train,33,1.9090909090909092,13,17,106.89648659833023,0.7916666666666666,0.5,adaptive_move,0.5,0.056088626530631874,0.10352430555555547,161.0,0.0,0.0,492.0,80.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s2,A_f1_move__baldwinian,A_f1_move,A,baldwinian,2,600,train,37,2.081081081081081,17,13,54.392941406912655,0.875,0.5,adaptive_move,0.53125,0.0827366649697537,0.13544166666666646,284.0,0.0,0.0,415.0,59.0,0.0,0.0,0.0,52.0,0.0,0.0,42.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
A_f1_move__baldwinian__s2,A_f1_move__baldwinian,A_f1_move,A,baldwinian,2,650,train,43,2.558139534883721,19,13,53.7148231032216,0.9583333333333334,0.5,adaptive_move,0.55,0.06607914138986828,0.1427137728459531,243.0,0.0,0.0,238.0,151.0,0.0,0.0,0.0,52.0,0.0,0.0,26.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
