run_id,cell_id,condition,family,inheritance_mode,seed,window_end_tick,phase,population,mean_generation,births,deaths,total_stock,suppressed_fraction,coverage_realised,opportunities__train__m0__c0,opportunities__train__m0__c1,opportunities__train__m1__c0,opportunities__train__m1__c1,opportunities__heldout__m0__c0,opportunities__heldout__m0__c1,opportunities__heldout__m1__c0,opportunities__heldout__m1__c1,defections__train__m0__c0,defections__train__m0__c1,defections__train__m1__c0,defections__train__m1__c1,defections__heldout__m0__c0,defections__heldout__m0__c1,defections__heldout__m1__c0,defections__heldout__m1__c1,penalties__train__m0__c0,penalties__train__m0__c1,penalties__train__m1__c0,penalties__train__m1__c1,penalties__heldout__m0__c0,penalties__heldout__m0__c1,penalties__heldout__m1__c0,penalties__heldout__m1__c1
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,550,train,50,2.02,24,22,119.95341134061108,0.7291666666666666,0.5,275.0,246.0,232.0,292.0,53.0,36.0,0.0,0.0,21.0,17.0,21.0,23.0,11.0,4.0,0.0,0.0,0.0,0.0,21.0,23.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,600,train,50,2.12,17,17,109.06056159171297,0.7708333333333334,0.5,269.0,163.0,232.0,311.0,79.0,72.0,0.0,0.0,22.0,15.0,20.0,26.0,7.0,7.0,0.0,0.0,0.0,0.0,20.0,26.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,650,train,50,2.12,16,16,94.67141545248111,0.8541666666666666,0.5,281.0,235.0,210.0,266.0,93.0,64.0,0.0,0.0,31.0,10.0,22.0,26.0,11.0,7.0,0.0,0.0,0.0,0.0,22.0,26.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,700,train,50,2.26,14,14,99.0173299409132,0.75,0.5,212.0,166.0,185.0,207.0,84.0,68.0,0.0,0.0,34.0,12.0,16.0,12.0,4.0,8.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,750,train,50,2.38,8,8,88.33721463759922,0.8541666666666666,0.5,257.0,234.0,296.0,333.0,38.0,33.0,0.0,0.0,30.0,19.0,26.0,23.0,5.0,7.0,0.0,0.0,0.0,0.0,26.0,23.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,800,train,50,2.68,19,19,80.07960441275716,0.8541666666666666,0.5,378.0,312.0,224.0,284.0,38.0,37.0,0.0,0.0,27.0,15.0,23.0,18.0,7.0,8.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,850,train,50,2.9,18,18,75.84803587283993,0.875,0.5,249.0,278.0,231.0,240.0,24.0,15.0,0.0,0.0,30.0,23.0,16.0,20.0,11.0,11.0,0.0,0.0,0.0,0.0,16.0,20.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,900,train,50,2.88,20,20,96.40368260349594,0.7708333333333334,0.5,275.0,217.0,154.0,164.0,38.0,33.0,0.0,0.0,27.0,22.0,10.0,15.0,6.0,11.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,950,train,50,2.9,18,18,66.88197097154142,0.875,0.5,266.0,205.0,241.0,251.0,20.0,23.0,0.0,0.0,22.0,22.0,24.0,20.0,8.0,11.0,0.0,0.0,0.0,0.0,24.0,20.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,1000,train,50,3.06,13,13,48.10743681464833,0.9375,0.5,247.0,160.0,210.0,264.0,27.0,23.0,0.0,0.0,26.0,32.0,12.0,14.0,7.0,9.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,1050,train,50,3.26,20,20,70.81717235708086,0.8541666666666666,0.5,201.0,164.0,207.0,271.0,29.0,28.0,0.0,0.0,16.0,16.0,17.0,23.0,6.0,14.0,0.0,0.0,0.0,0.0,17.0,23.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,1100,train,50,3.28,21,21,62.588551524423586,0.875,0.5,245.0,187.0,207.0,274.0,50.0,38.0,0.0,0.0,35.0,17.0,19.0,21.0,10.0,9.0,0.0,0.0,0.0,0.0,19.0,21.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,1150,train,50,3.6,17,17,96.92417046976146,0.875,0.5,191.0,149.0,120.0,180.0,77.0,62.0,0.0,0.0,24.0,21.0,18.0,20.0,8.0,8.0,0.0,0.0,0.0,0.0,18.0,20.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,1200,train,50,3.7,15,15,91.17779860510258,0.75,0.5,196.0,176.0,203.0,275.0,58.0,52.0,0.0,0.0,21.0,16.0,20.0,23.0,8.0,15.0,0.0,0.0,0.0,0.0,20.0,23.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,1250,train,50,3.8,13,13,102.51937456425941,0.7083333333333334,0.5,300.0,248.0,187.0,247.0,59.0,65.0,0.0,0.0,23.0,13.0,13.0,16.0,10.0,11.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,1300,train,50,4.08,20,20,74.86245302193933,0.8541666666666666,0.5,339.0,256.0,193.0,195.0,39.0,29.0,0.0,0.0,23.0,17.0,21.0,22.0,12.0,9.0,0.0,0.0,0.0,0.0,21.0,22.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,1350,train,50,4.06,15,15,84.87011568924476,0.8333333333333334,0.5,234.0,201.0,181.0,241.0,64.0,52.0,0.0,0.0,28.0,17.0,17.0,20.0,8.0,6.0,0.0,0.0,0.0,0.0,17.0,20.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,1400,train,50,4.12,18,18,58.70550967586418,0.9166666666666666,0.5,263.0,197.0,144.0,176.0,73.0,45.0,0.0,0.0,37.0,23.0,10.0,9.0,12.0,9.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,1450,train,50,4.16,15,15,72.07625929063177,0.9166666666666666,0.5,243.0,216.0,175.0,201.0,55.0,55.0,0.0,0.0,14.0,26.0,13.0,20.0,12.0,4.0,0.0,0.0,0.0,0.0,13.0,20.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,1500,train,50,4.24,21,21,64.80351816791092,0.8958333333333334,0.5,194.0,180.0,225.0,300.0,41.0,35.0,0.0,0.0,17.0,15.0,25.0,32.0,11.0,5.0,0.0,0.0,0.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,1550,eval,50,4.5,25,25,103.22690237242648,0.7083333333333334,0.5,230.0,186.0,230.0,260.0,12.0,17.0,37.0,41.0,16.0,17.0,27.0,11.0,0.0,4.0,4.0,7.0,0.0,0.0,27.0,11.0,0.0,0.0,4.0,7.0
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,1600,eval,50,4.68,13,13,127.25475082846395,0.7083333333333334,0.5,274.0,207.0,160.0,234.0,87.0,65.0,25.0,31.0,24.0,24.0,10.0,14.0,10.0,3.0,2.0,4.0,0.0,0.0,10.0,14.0,0.0,0.0,2.0,4.0
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,1650,eval,50,5.0,19,19,169.46373187630888,0.625,0.5,268.0,230.0,235.0,278.0,102.0,61.0,56.0,90.0,13.0,17.0,12.0,17.0,3.0,3.0,5.0,7.0,0.0,0.0,12.0,17.0,0.0,0.0,5.0,7.0
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,1700,eval,50,5.14,19,19,228.5034416206164,0.2916666666666667,0.5,283.0,227.0,246.0,327.0,46.0,39.0,58.0,63.0,11.0,14.0,11.0,19.0,0.0,2.0,3.0,3.0,0.0,0.0,11.0,19.0,0.0,0.0,3.0,3.0
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,1750,eval,50,5.18,7,7,236.22272079566085,0.3333333333333333,0.5,281.0,226.0,246.0,307.0,77.0,64.0,47.0,70.0,11.0,12.0,13.0,8.0,1.0,1.0,5.0,4.0,0.0,0.0,13.0,8.0,0.0,0.0,5.0,4.0
C3_f0.1__baldwinian__s1,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,1,1800,eval,50,5.26,9,9,202.79370175147199,0.4375,0.5,401.0,292.0,193.0,195.0,77.0,57.0,80.0,122.0,13.0,11.0,15.0,17.0,4.0,0.0,1.0,2.0,0.0,0.0,15.0,17.0,0.0,0.0,1.0,2.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,50,train,50,0.76,34,4,49.47121073795254,0.9583333333333334,0.5,99.0,95.0,69.0,90.0,28.0,40.0,0.0,0.0,31.0,19.0,20.0,15.0,10.0,16.0,0.0,0.0,0.0,0.0,20.0,15.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,100,train,48,0.8541666666666666,11,13,44.24166064431135,0.9791666666666666,0.5,187.0,177.0,131.0,151.0,44.0,24.0,0.0,0.0,22.0,18.0,17.0,19.0,15.0,11.0,0.0,0.0,0.0,0.0,17.0,19.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,150,train,34,1.1764705882352942,8,22,149.08572596848575,0.6875,0.5,184.0,131.0,104.0,125.0,54.0,30.0,0.0,0.0,27.0,9.0,18.0,17.0,9.0,6.0,0.0,0.0,0.0,0.0,18.0,17.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,200,train,43,1.4883720930232558,19,10,91.23303294171865,0.8541666666666666,0.5,179.0,138.0,163.0,159.0,33.0,40.0,0.0,0.0,25.0,25.0,23.0,24.0,15.0,10.0,0.0,0.0,0.0,0.0,23.0,24.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,250,train,46,1.6304347826086956,18,15,55.36709258954268,0.9166666666666666,0.5,199.0,173.0,166.0,210.0,96.0,78.0,0.0,0.0,36.0,23.0,19.0,24.0,11.0,12.0,0.0,0.0,0.0,0.0,19.0,24.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,300,train,39,1.7435897435897436,18,25,126.32624985007631,0.7291666666666666,0.5,180.0,133.0,153.0,205.0,117.0,85.0,0.0,0.0,12.0,16.0,19.0,26.0,10.0,12.0,0.0,0.0,0.0,0.0,19.0,26.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,350,train,50,2.04,19,8,64.43910802822482,0.8541666666666666,0.5,193.0,162.0,250.0,250.0,48.0,49.0,0.0,0.0,28.0,22.0,22.0,12.0,12.0,8.0,0.0,0.0,0.0,0.0,22.0,12.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,400,train,50,2.12,17,17,94.70903086674073,0.7916666666666666,0.5,201.0,167.0,169.0,192.0,45.0,26.0,0.0,0.0,17.0,18.0,18.0,12.0,18.0,7.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,450,train,50,2.28,20,20,78.3520690479719,0.8125,0.5,258.0,239.0,177.0,192.0,24.0,26.0,0.0,0.0,20.0,18.0,18.0,21.0,17.0,10.0,0.0,0.0,0.0,0.0,18.0,21.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,500,train,48,2.25,17,19,106.54327370097117,0.7916666666666666,0.5,205.0,156.0,183.0,227.0,22.0,21.0,0.0,0.0,29.0,11.0,26.0,19.0,7.0,11.0,0.0,0.0,0.0,0.0,26.0,19.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,550,train,48,2.75,27,27,96.05873477627483,0.8125,0.5,161.0,148.0,174.0,223.0,58.0,51.0,0.0,0.0,22.0,9.0,23.0,31.0,9.0,7.0,0.0,0.0,0.0,0.0,23.0,31.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,600,train,50,3.04,24,22,104.42504320046226,0.75,0.5,256.0,177.0,146.0,208.0,65.0,50.0,0.0,0.0,16.0,24.0,13.0,21.0,12.0,9.0,0.0,0.0,0.0,0.0,13.0,21.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,650,train,50,3.14,15,15,58.52538319938732,0.9375,0.5,219.0,172.0,233.0,302.0,93.0,84.0,0.0,0.0,26.0,22.0,14.0,21.0,16.0,14.0,0.0,0.0,0.0,0.0,14.0,21.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,700,train,46,3.3043478260869565,18,22,94.3777017254065,0.7916666666666666,0.5,153.0,134.0,195.0,262.0,18.0,18.0,0.0,0.0,13.0,16.0,13.0,25.0,4.0,10.0,0.0,0.0,0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,750,train,50,3.42,13,9,111.33298498128443,0.75,0.5,184.0,178.0,156.0,191.0,93.0,69.0,0.0,0.0,24.0,21.0,9.0,8.0,16.0,5.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,800,train,50,3.52,14,14,64.170450941742,0.8541666666666666,0.5,214.0,178.0,157.0,205.0,86.0,84.0,0.0,0.0,30.0,28.0,19.0,16.0,10.0,10.0,0.0,0.0,0.0,0.0,19.0,16.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,850,train,50,3.8,22,22,81.76719696086012,0.8333333333333334,0.5,204.0,196.0,194.0,226.0,70.0,56.0,0.0,0.0,24.0,24.0,16.0,20.0,10.0,5.0,0.0,0.0,0.0,0.0,16.0,20.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,900,train,49,3.673469387755102,16,17,80.26457192717929,0.8125,0.5,296.0,221.0,142.0,179.0,35.0,30.0,0.0,0.0,28.0,18.0,14.0,19.0,5.0,6.0,0.0,0.0,0.0,0.0,14.0,19.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,950,train,50,3.6,17,16,54.14948711320854,0.9166666666666666,0.5,296.0,235.0,137.0,146.0,33.0,26.0,0.0,0.0,29.0,20.0,19.0,18.0,13.0,6.0,0.0,0.0,0.0,0.0,19.0,18.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,1000,train,48,3.9375,18,20,93.7282124941891,0.8541666666666666,0.5,209.0,184.0,129.0,154.0,24.0,20.0,0.0,0.0,14.0,14.0,16.0,24.0,12.0,9.0,0.0,0.0,0.0,0.0,16.0,24.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,1050,train,50,4.26,21,19,62.734657085660956,0.8125,0.5,196.0,154.0,208.0,255.0,77.0,55.0,0.0,0.0,32.0,20.0,23.0,17.0,13.0,9.0,0.0,0.0,0.0,0.0,23.0,17.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,1100,train,50,4.6,20,20,96.7524851568432,0.8333333333333334,0.5,217.0,175.0,156.0,208.0,22.0,29.0,0.0,0.0,21.0,21.0,10.0,17.0,6.0,10.0,0.0,0.0,0.0,0.0,10.0,17.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,1150,train,50,4.7,15,15,71.58428827676227,0.8958333333333334,0.5,210.0,184.0,136.0,156.0,90.0,69.0,0.0,0.0,30.0,23.0,10.0,23.0,11.0,13.0,0.0,0.0,0.0,0.0,10.0,23.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,1200,train,50,5.06,21,21,84.70788143424488,0.8125,0.5,217.0,197.0,223.0,268.0,70.0,51.0,0.0,0.0,18.0,12.0,30.0,18.0,11.0,8.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,1250,train,50,5.16,16,16,59.317622179294155,0.9166666666666666,0.5,224.0,193.0,200.0,230.0,54.0,42.0,0.0,0.0,29.0,17.0,15.0,29.0,15.0,5.0,0.0,0.0,0.0,0.0,15.0,29.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,1300,train,50,5.12,18,18,104.1324888846128,0.7708333333333334,0.5,266.0,183.0,240.0,288.0,40.0,47.0,0.0,0.0,30.0,19.0,22.0,21.0,13.0,2.0,0.0,0.0,0.0,0.0,22.0,21.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,1350,train,49,5.448979591836735,23,24,82.19628491384483,0.8541666666666666,0.5,232.0,167.0,202.0,230.0,88.0,61.0,0.0,0.0,19.0,11.0,21.0,24.0,18.0,14.0,0.0,0.0,0.0,0.0,21.0,24.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,1400,train,50,5.4,17,16,61.465000825912874,0.8958333333333334,0.5,240.0,212.0,217.0,247.0,36.0,43.0,0.0,0.0,23.0,19.0,21.0,19.0,9.0,10.0,0.0,0.0,0.0,0.0,21.0,19.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,1450,train,50,5.56,20,20,113.48359782300065,0.7291666666666666,0.5,284.0,264.0,159.0,205.0,37.0,25.0,0.0,0.0,16.0,18.0,13.0,19.0,16.0,9.0,0.0,0.0,0.0,0.0,13.0,19.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,1500,train,50,5.6,11,11,99.36748339864747,0.75,0.5,337.0,314.0,146.0,225.0,64.0,63.0,0.0,0.0,26.0,29.0,15.0,14.0,11.0,8.0,0.0,0.0,0.0,0.0,15.0,14.0,0.0,0.0,0.0,0.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,1550,eval,50,5.56,12,12,138.83910713618812,0.6041666666666666,0.5,233.0,228.0,182.0,226.0,76.0,49.0,47.0,65.0,13.0,15.0,15.0,15.0,4.0,2.0,2.0,3.0,0.0,0.0,15.0,15.0,0.0,0.0,2.0,3.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,1600,eval,50,5.58,15,15,101.85990282513112,0.7291666666666666,0.5,219.0,190.0,237.0,268.0,65.0,46.0,68.0,68.0,13.0,14.0,25.0,20.0,7.0,7.0,5.0,6.0,0.0,0.0,25.0,20.0,0.0,0.0,5.0,6.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,1650,eval,50,5.8,13,13,99.6090493836933,0.7291666666666666,0.5,293.0,280.0,113.0,145.0,51.0,48.0,63.0,91.0,18.0,24.0,22.0,3.0,5.0,5.0,0.0,8.0,0.0,0.0,22.0,3.0,0.0,0.0,0.0,8.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,1700,eval,50,5.92,12,12,138.1589346228141,0.625,0.5,216.0,182.0,145.0,150.0,76.0,60.0,20.0,29.0,17.0,11.0,13.0,27.0,2.0,3.0,1.0,6.0,0.0,0.0,13.0,27.0,0.0,0.0,1.0,6.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,1750,eval,50,6.1,11,11,121.36765785993119,0.7291666666666666,0.5,241.0,185.0,197.0,201.0,118.0,78.0,18.0,20.0,26.0,15.0,19.0,17.0,9.0,2.0,1.0,4.0,0.0,0.0,19.0,17.0,0.0,0.0,1.0,4.0
C3_f0.1__baldwinian__s2,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,2,1800,eval,50,6.26,14,14,202.82996609623063,0.3958333333333333,0.5,252.0,188.0,160.0,206.0,56.0,34.0,90.0,90.0,19.0,6.0,7.0,17.0,0.0,1.0,3.0,2.0,0.0,0.0,7.0,17.0,0.0,0.0,3.0,2.0
C3_f0.1__baldwinian__s3,C3_f0.1__baldwinian,C3_f0.1,C3,baldwinian,3,50,train,49,0.7551020408163265,36,7,62.31709611264436,0.8958333333333334,0.5,113.0,95.0,77.0,132.0,47.0,40.0,0.0,0.0,33.0,32.0,11.0,31.0,12.0,10.0,0.0,0.0,0.0,0.0,11.0,31.0,0.0,0.0,0.0,0.0
