run_id,cell_id,condition,family,inheritance_mode,seed,coverage,fidelity,penalty,decorrelated,monitor_policy,expected_penalty_per_defection,realised_enforcement,adaptive_draws,mean_mask_overlap,mean_weight_kl,mean_weight_gini,ticks_completed,extinct,final_population,total_agents,births,deaths,warmstart_applied,warmstart_skipped
A_f0.7_move__lamarckian__s21,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,21,0.5,0.7,6.0,0,adaptive_move,3.0,0.37640449438202245,59,0.5426584507042254,0.08986641075339935,0.15683692539746158,1800,0,50,528,508,478,508,0
A_f0.7_move__lamarckian__s22,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,22,0.5,0.7,6.0,0,adaptive_move,3.0,0.41423570595099185,59,0.5458098591549295,0.08772034566722063,0.1532260472537785,1800,0,50,515,495,465,495,0
A_f0.7_move__lamarckian__s23,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,23,0.5,0.7,6.0,0,adaptive_move,3.0,0.40605389442598744,59,0.5442429577464788,0.08206026825010981,0.14722129164866404,1800,0,50,538,518,488,518,0
A_f0.7_move__lamarckian__s24,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,24,0.5,0.7,6.0,0,adaptive_move,3.0,0.41856805664830843,59,0.5508274647887323,0.08646982123503645,0.1535959152065947,1800,0,50,512,492,462,492,0
A_f0.7_move__lamarckian__s25,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,25,0.5,0.7,6.0,0,adaptive_move,3.0,0.41402805611222443,59,0.5501232394366197,0.08782824502280023,0.15383693836201864,1800,0,50,496,476,446,476,0
A_f0.7_move__lamarckian__s26,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,26,0.5,0.7,6.0,0,adaptive_move,3.0,0.3956723338485317,59,0.5448239436619718,0.07794376894968393,0.14335391227152947,1800,0,44,464,444,420,444,0
A_f0.7_move__lamarckian__s27,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,27,0.5,0.7,6.0,0,adaptive_move,3.0,0.4158636026686434,59,0.5383802816901407,0.076325824070449,0.14012488592647201,1800,0,50,498,478,448,478,0
A_f0.7_move__lamarckian__s28,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,28,0.5,0.7,6.0,0,adaptive_move,3.0,0.3987184051263795,59,0.5426760563380281,0.08994334138292441,0.1561872558009624,1800,0,50,548,528,498,528,0
A_f0.7_move__lamarckian__s29,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,29,0.5,0.7,6.0,0,adaptive_move,3.0,0.4176424668227947,59,0.5423415492957747,0.08640717470806683,0.14807857918222167,1800,0,39,502,482,463,482,0
A_f0.7_move__lamarckian__s30,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,30,0.5,0.7,6.0,0,adaptive_move,3.0,0.4129850172877449,59,0.5445246478873239,0.08204299585507284,0.15023447746497623,1800,0,50,540,520,490,520,0
