run_id,cell_id,condition,family,inheritance_mode,seed,window_end_tick,phase,population,mean_generation,births,deaths,total_stock,suppressed_fraction,coverage_realised,monitor_policy,mask_overlap,weight_kl,weight_gini,opportunities__train__m0__c0,opportunities__train__m0__c1,opportunities__train__m1__c0,opportunities__train__m1__c1,opportunities__heldout__m0__c0,opportunities__heldout__m0__c1,opportunities__heldout__m1__c0,opportunities__heldout__m1__c1,defections__train__m0__c0,defections__train__m0__c1,defections__train__m1__c0,defections__train__m1__c1,defections__heldout__m0__c0,defections__heldout__m0__c1,defections__heldout__m1__c0,defections__heldout__m1__c1,penalties__train__m0__c0,penalties__train__m0__c1,penalties__train__m1__c0,penalties__train__m1__c1,penalties__heldout__m0__c0,penalties__heldout__m0__c1,penalties__heldout__m1__c0,penalties__heldout__m1__c1
A_f0.7_move__lamarckian__s1,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,1,1300,train,31,4.645161290322581,3,19,60.258041903061056,0.9166666666666666,0.5,adaptive_move,0.53125,0.08421514822871559,0.15401324289405682,174.0,27.0,56.0,316.0,32.0,5.0,0.0,0.0,56.0,2.0,16.0,19.0,18.0,3.0,0.0,0.0,0.0,0.0,16.0,19.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s1,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,1,1350,train,32,4.9375,16,15,89.53790369100906,0.8333333333333334,0.5,adaptive_move,0.58125,0.09862407653578151,0.1865701219512197,299.0,49.0,69.0,345.0,37.0,2.0,0.0,0.0,60.0,2.0,18.0,19.0,21.0,1.0,0.0,0.0,0.0,0.0,18.0,19.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s1,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,1,1400,train,41,5.121951219512195,15,6,68.32126109971145,0.8958333333333334,0.5,adaptive_move,0.6,0.12235588942627694,0.19418339416058394,301.0,46.0,63.0,370.0,36.0,7.0,0.0,0.0,66.0,3.0,11.0,26.0,21.0,3.0,0.0,0.0,0.0,0.0,11.0,26.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s1,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,1,1450,train,38,5.105263157894737,12,15,74.85196984495212,0.8333333333333334,0.5,adaptive_move,0.55625,0.0874075842407988,0.17048088972431064,226.0,40.0,70.0,370.0,96.0,16.0,0.0,0.0,60.0,3.0,11.0,25.0,16.0,1.0,0.0,0.0,0.0,0.0,11.0,25.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s1,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,1,1500,train,35,5.228571428571429,10,13,84.9237681226059,0.8541666666666666,0.5,adaptive_move,0.575,0.14869843569479646,0.23481334841628976,293.0,54.0,58.0,365.0,39.0,6.0,0.0,0.0,63.0,4.0,15.0,21.0,12.0,2.0,0.0,0.0,0.0,0.0,15.0,21.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s1,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,1,1550,eval,45,5.733333333333333,24,14,83.06839777701515,0.8541666666666666,0.5,adaptive_move,0.49,0.0,0.0,334.0,76.0,74.0,364.0,94.0,17.0,12.0,61.0,56.0,2.0,16.0,22.0,12.0,3.0,1.0,5.0,0.0,0.0,16.0,22.0,0.0,0.0,1.0,5.0
A_f0.7_move__lamarckian__s1,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,1,1600,eval,41,5.7317073170731705,8,12,70.22018231725154,0.8541666666666666,0.5,adaptive_move,0.54,0.0,0.0,331.0,40.0,81.0,423.0,48.0,7.0,10.0,84.0,57.0,3.0,17.0,17.0,10.0,1.0,1.0,6.0,0.0,0.0,17.0,17.0,0.0,0.0,1.0,6.0
A_f0.7_move__lamarckian__s1,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,1,1650,eval,49,5.938775510204081,17,9,86.77791859164255,0.8541666666666666,0.5,adaptive_move,0.51,0.0,0.0,463.0,77.0,61.0,443.0,67.0,16.0,9.0,26.0,54.0,4.0,9.0,23.0,14.0,1.0,4.0,1.0,0.0,0.0,9.0,23.0,0.0,0.0,4.0,1.0
A_f0.7_move__lamarckian__s1,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,1,1700,eval,46,5.956521739130435,15,18,75.9603722265804,0.875,0.5,adaptive_move,0.535,0.0,0.0,494.0,70.0,91.0,570.0,50.0,10.0,16.0,105.0,53.0,1.0,21.0,29.0,9.0,1.0,4.0,4.0,0.0,0.0,21.0,29.0,0.0,0.0,4.0,4.0
A_f0.7_move__lamarckian__s1,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,1,1750,eval,41,6.121951219512195,12,17,80.39507283931485,0.8125,0.5,adaptive_move,0.49,0.0,0.0,387.0,65.0,101.0,549.0,70.0,11.0,17.0,87.0,55.0,1.0,19.0,19.0,14.0,1.0,2.0,8.0,0.0,0.0,19.0,19.0,0.0,0.0,2.0,8.0
A_f0.7_move__lamarckian__s1,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,1,1800,eval,45,6.488888888888889,19,15,74.80442885679017,0.8958333333333334,0.5,adaptive_move,0.515,0.0,0.0,452.0,75.0,98.0,507.0,55.0,11.0,10.0,53.0,52.0,4.0,18.0,20.0,12.0,3.0,1.0,2.0,0.0,0.0,18.0,20.0,0.0,0.0,1.0,2.0
A_f0.7_move__lamarckian__s2,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,2,50,train,46,0.717391304347826,30,4,84.7590952438961,0.8541666666666666,0.5,adaptive_move,0.51875,0.067938895588787,0.1165300546448087,114.0,15.0,26.0,155.0,53.0,15.0,0.0,0.0,32.0,6.0,8.0,30.0,20.0,8.0,0.0,0.0,0.0,0.0,8.0,30.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s2,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,2,100,train,42,0.8095238095238095,9,13,71.02080175073878,0.9166666666666666,0.5,adaptive_move,0.51875,0.059309573996225,0.12703877005347608,396.0,66.0,56.0,300.0,84.0,7.0,0.0,0.0,48.0,9.0,8.0,32.0,20.0,1.0,0.0,0.0,0.0,0.0,8.0,32.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s2,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,2,150,train,40,0.95,13,15,99.92991431273045,0.7916666666666666,0.5,adaptive_move,0.5625,0.10194622163891098,0.18472819410319397,331.0,53.0,54.0,309.0,141.0,31.0,0.0,0.0,35.0,7.0,8.0,33.0,22.0,2.0,0.0,0.0,0.0,0.0,8.0,33.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s2,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,2,200,train,50,1.02,17,7,47.55284111033399,0.9166666666666666,0.5,adaptive_move,0.5625,0.0778250451939165,0.14672813315926914,355.0,75.0,44.0,346.0,131.0,27.0,0.0,0.0,44.0,12.0,6.0,31.0,24.0,3.0,0.0,0.0,0.0,0.0,6.0,31.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s2,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,2,250,train,50,1.24,18,18,110.65803225357595,0.7083333333333334,0.5,adaptive_move,0.51875,0.12724025085315296,0.19922064164648878,248.0,30.0,45.0,285.0,93.0,15.0,0.0,0.0,27.0,5.0,6.0,23.0,22.0,2.0,0.0,0.0,0.0,0.0,6.0,23.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s2,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,2,300,train,50,1.56,18,18,71.12520702413431,0.8333333333333334,0.5,adaptive_move,0.6,0.11757885654239021,0.1958937198067634,296.0,49.0,68.0,513.0,128.0,30.0,0.0,0.0,40.0,3.0,8.0,38.0,19.0,6.0,0.0,0.0,0.0,0.0,8.0,38.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s2,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,2,350,train,50,1.58,8,8,78.67192349514164,0.8333333333333334,0.5,adaptive_move,0.53125,0.09371612653288058,0.17738058312655114,399.0,76.0,83.0,409.0,79.0,14.0,0.0,0.0,39.0,5.0,13.0,28.0,16.0,4.0,0.0,0.0,0.0,0.0,13.0,28.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s2,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,2,400,train,50,1.48,11,11,124.09787974709275,0.6666666666666666,0.5,adaptive_move,0.50625,0.07643381382413492,0.13350833333333334,434.0,74.0,95.0,548.0,58.0,8.0,0.0,0.0,36.0,1.0,15.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s2,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,2,450,train,50,1.46,4,4,109.86575889214521,0.6666666666666666,0.5,adaptive_move,0.54375,0.08383198248421427,0.14782147519582245,581.0,104.0,118.0,702.0,134.0,33.0,0.0,0.0,38.0,2.0,9.0,23.0,24.0,4.0,0.0,0.0,0.0,0.0,9.0,23.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s2,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,2,500,train,50,1.68,10,10,118.56224564274817,0.6458333333333334,0.5,adaptive_move,0.5125,0.06819874199401749,0.13808542216358832,542.0,104.0,162.0,914.0,98.0,20.0,0.0,0.0,31.0,5.0,16.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,25.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s2,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,2,550,train,50,1.8,8,8,149.48297851772952,0.625,0.5,adaptive_move,0.54375,0.12139261892242137,0.19497414841849148,500.0,78.0,116.0,681.0,121.0,16.0,0.0,0.0,40.0,1.0,8.0,22.0,19.0,1.0,0.0,0.0,0.0,0.0,8.0,22.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s2,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,2,600,train,50,1.86,5,5,85.91064601104853,0.875,0.5,adaptive_move,0.5625,0.1198331891243677,0.20727689125295523,378.0,61.0,93.0,551.0,98.0,19.0,0.0,0.0,45.0,2.0,13.0,27.0,18.0,5.0,0.0,0.0,0.0,0.0,13.0,27.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s2,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,2,650,train,50,1.96,6,6,110.2784289882133,0.7291666666666666,0.5,adaptive_move,0.55,0.08362464968178158,0.1544458762886598,462.0,83.0,86.0,529.0,133.0,23.0,0.0,0.0,39.0,1.0,15.0,18.0,20.0,3.0,0.0,0.0,0.0,0.0,15.0,18.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s2,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,2,700,train,50,2.0,5,5,132.23080746457384,0.6458333333333334,0.5,adaptive_move,0.59375,0.08494232867763371,0.16207856234096707,454.0,89.0,90.0,537.0,105.0,23.0,0.0,0.0,50.0,4.0,11.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0,11.0,19.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s2,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,2,750,train,50,2.2,12,12,53.0608432117358,0.9166666666666666,0.5,adaptive_move,0.5375,0.13305065701360907,0.18171209273182942,409.0,91.0,86.0,512.0,220.0,33.0,0.0,0.0,56.0,4.0,17.0,20.0,24.0,2.0,0.0,0.0,0.0,0.0,17.0,20.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s2,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,2,800,train,50,2.28,15,15,97.21606436027066,0.8333333333333334,0.5,adaptive_move,0.53125,0.10823105981093221,0.2034796099290781,295.0,57.0,70.0,444.0,96.0,14.0,0.0,0.0,46.0,1.0,9.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s2,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,2,850,train,50,2.34,9,9,65.51755135905218,0.8541666666666666,0.5,adaptive_move,0.56875,0.1362167855342029,0.21615316901408455,343.0,58.0,78.0,554.0,63.0,9.0,0.0,0.0,64.0,2.0,15.0,24.0,23.0,1.0,0.0,0.0,0.0,0.0,15.0,24.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s2,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,2,900,train,50,2.36,8,8,68.50851242810408,0.875,0.5,adaptive_move,0.5625,0.1595155372264482,0.2541146963123644,444.0,76.0,73.0,392.0,57.0,5.0,0.0,0.0,55.0,0.0,9.0,14.0,27.0,2.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s2,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,2,950,train,50,2.44,14,14,35.497267429401724,0.9791666666666666,0.5,adaptive_move,0.5375,0.0920883546715193,0.17295312500000004,339.0,65.0,48.0,344.0,57.0,16.0,0.0,0.0,56.0,5.0,16.0,19.0,30.0,1.0,0.0,0.0,0.0,0.0,16.0,19.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s2,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,2,1000,train,50,2.52,18,18,89.07029539614234,0.7916666666666666,0.5,adaptive_move,0.54375,0.08088219952138823,0.14913736979166647,337.0,67.0,67.0,330.0,55.0,19.0,0.0,0.0,56.0,2.0,17.0,22.0,15.0,1.0,0.0,0.0,0.0,0.0,17.0,22.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s2,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,2,1050,train,50,2.82,14,14,76.51883250811225,0.875,0.5,adaptive_move,0.5875,0.09980164470917777,0.1818904320987651,359.0,63.0,89.0,409.0,94.0,8.0,0.0,0.0,58.0,0.0,18.0,21.0,27.0,1.0,0.0,0.0,0.0,0.0,18.0,21.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s2,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,2,1100,train,50,3.04,12,12,64.46932138745255,0.9166666666666666,0.5,adaptive_move,0.53125,0.08788896463620507,0.16600474683544308,305.0,62.0,71.0,403.0,83.0,6.0,0.0,0.0,58.0,0.0,18.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,18.0,23.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s2,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,2,1150,train,50,3.16,10,10,65.31919822005221,0.875,0.5,adaptive_move,0.56875,0.10061351833935962,0.17593750000000008,324.0,78.0,59.0,357.0,131.0,20.0,0.0,0.0,50.0,4.0,13.0,16.0,24.0,3.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s2,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,2,1200,train,50,3.14,15,15,43.67485740896173,0.9791666666666666,0.5,adaptive_move,0.575,0.1742347048827348,0.2502563747228381,241.0,44.0,84.0,431.0,83.0,14.0,0.0,0.0,41.0,2.0,19.0,27.0,24.0,0.0,0.0,0.0,0.0,0.0,19.0,27.0,0.0,0.0,0.0,0.0
A_f0.7_move__lamarckian__s2,A_f0.7_move__lamarckian,A_f0.7_move,A,lamarckian,2,1250,train,47,3.0851063829787235,17,20,58.0266732114249,0.9166666666666666,0.5,adaptive_move,0.5625,0.12635176568936593,0.20324490407673879,249.0,44.0,80.0,398.0,39.0,9.0,0.0,0.0,47.0,2.0,23.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,0.0,0.0,0.0
