run_id,cell_id,condition,family,inheritance_mode,seed,coverage,fidelity,penalty,decorrelated,monitor_policy,expected_penalty_per_defection,realised_enforcement,adaptive_draws,mean_mask_overlap,mean_weight_kl,mean_weight_gini,ticks_completed,extinct,final_population,total_agents,births,deaths,warmstart_applied,warmstart_skipped
A_f0.7_cells__baldwinian__s11,A_f0.7_cells__baldwinian,A_f0.7_cells,A,baldwinian,11,0.5,0.7,6.0,0,adaptive_cells,3.0,0.4621886120996441,59,0.5113380281690142,0.02194696628164319,0.040997870354274234,1800,0,50,626,606,576,0,0
A_f0.7_cells__baldwinian__s12,A_f0.7_cells__baldwinian,A_f0.7_cells,A,baldwinian,12,0.5,0.7,6.0,0,adaptive_cells,3.0,0.4467721248396751,59,0.5107922535211266,0.022604545905244317,0.04121158357570688,1800,0,50,613,593,563,0,0
A_f0.7_cells__baldwinian__s13,A_f0.7_cells__baldwinian,A_f0.7_cells,A,baldwinian,13,0.5,0.7,6.0,0,adaptive_cells,3.0,0.4551059730250482,59,0.5124647887323944,0.025071807984626056,0.04608925986513235,1800,0,50,677,657,627,0,0
A_f0.7_cells__baldwinian__s14,A_f0.7_cells__baldwinian,A_f0.7_cells,A,baldwinian,14,0.5,0.7,6.0,0,adaptive_cells,3.0,0.4880514705882353,59,0.5178345070422536,0.022720234470652526,0.042017207461953233,1800,0,50,612,592,562,0,0
A_f0.7_cells__baldwinian__s15,A_f0.7_cells__baldwinian,A_f0.7_cells,A,baldwinian,15,0.5,0.7,6.0,0,adaptive_cells,3.0,0.4579294300116324,59,0.5162852112676055,0.02709882647945189,0.04630965464130431,1800,0,50,624,604,574,0,0
A_f0.7_cells__baldwinian__s16,A_f0.7_cells__baldwinian,A_f0.7_cells,A,baldwinian,16,0.5,0.7,6.0,0,adaptive_cells,3.0,0.44776699029126216,59,0.5149119718309859,0.024080304778905416,0.04493967313214329,1800,0,50,633,613,583,0,0
A_f0.7_cells__baldwinian__s17,A_f0.7_cells__baldwinian,A_f0.7_cells,A,baldwinian,17,0.5,0.7,6.0,0,adaptive_cells,3.0,0.46150481189851267,59,0.5098415492957745,0.02228830897819016,0.04170623678991529,1800,0,50,647,627,597,0,0
A_f0.7_cells__baldwinian__s18,A_f0.7_cells__baldwinian,A_f0.7_cells,A,baldwinian,18,0.5,0.7,6.0,0,adaptive_cells,3.0,0.47735770668882427,59,0.5099647887323944,0.02459110001348766,0.045193406237371475,1800,0,50,674,654,624,0,0
A_f0.7_cells__baldwinian__s19,A_f0.7_cells__baldwinian,A_f0.7_cells,A,baldwinian,19,0.5,0.7,6.0,0,adaptive_cells,3.0,0.47131654973173753,59,0.5097359154929577,0.02423642639077627,0.04497107449909457,1800,0,50,649,629,599,0,0
A_f0.7_cells__baldwinian__s20,A_f0.7_cells__baldwinian,A_f0.7_cells,A,baldwinian,20,0.5,0.7,6.0,0,adaptive_cells,3.0,0.47568523430592397,59,0.5109507042253519,0.02200625762524723,0.04247314821943677,1800,0,50,661,641,611,0,0
A_f0.7_cells__baldwinian__s21,A_f0.7_cells__baldwinian,A_f0.7_cells,A,baldwinian,21,0.5,0.7,6.0,0,adaptive_cells,3.0,0.4311008468052348,59,0.5135035211267605,0.022899763278607408,0.04373162773417915,1800,0,50,655,635,605,0,0
A_f0.7_cells__baldwinian__s22,A_f0.7_cells__baldwinian,A_f0.7_cells,A,baldwinian,22,0.5,0.7,6.0,0,adaptive_cells,3.0,0.42839248434238,59,0.5099823943661973,0.021274297053048542,0.040739731651124905,1800,0,50,621,601,571,0,0
A_f0.7_cells__baldwinian__s23,A_f0.7_cells__baldwinian,A_f0.7_cells,A,baldwinian,23,0.5,0.7,6.0,0,adaptive_cells,3.0,0.469558296856347,59,0.5128169014084507,0.024837810744253522,0.045934098306807725,1800,0,50,662,642,612,0,0
A_f0.7_cells__baldwinian__s24,A_f0.7_cells__baldwinian,A_f0.7_cells,A,baldwinian,24,0.5,0.7,6.0,0,adaptive_cells,3.0,0.44627054361567636,59,0.5175,0.021659318030750663,0.041588337085649144,1800,0,50,643,623,593,0,0
A_f0.7_cells__baldwinian__s25,A_f0.7_cells__baldwinian,A_f0.7_cells,A,baldwinian,25,0.5,0.7,6.0,0,adaptive_cells,3.0,0.43812104787714545,59,0.510774647887324,0.020105231206009596,0.03829273538108174,1800,0,50,601,581,551,0,0
A_f0.7_cells__baldwinian__s26,A_f0.7_cells__baldwinian,A_f0.7_cells,A,baldwinian,26,0.5,0.7,6.0,0,adaptive_cells,3.0,0.4766775777414075,59,0.5082922535211268,0.025353844844772228,0.04550946522218298,1800,0,50,596,576,546,0,0
A_f0.7_cells__baldwinian__s27,A_f0.7_cells__baldwinian,A_f0.7_cells,A,baldwinian,27,0.5,0.7,6.0,0,adaptive_cells,3.0,0.43982229402261713,59,0.5100880281690141,0.02375832379944668,0.04284271824300702,1800,0,50,600,580,550,0,0
A_f0.7_cells__baldwinian__s28,A_f0.7_cells__baldwinian,A_f0.7_cells,A,baldwinian,28,0.5,0.7,6.0,0,adaptive_cells,3.0,0.4533483822422874,59,0.5125176056338028,0.025296009394448527,0.04718149244655578,1800,0,50,670,650,620,0,0
A_f0.7_cells__baldwinian__s29,A_f0.7_cells__baldwinian,A_f0.7_cells,A,baldwinian,29,0.5,0.7,6.0,0,adaptive_cells,3.0,0.43816982687551526,59,0.5072359154929575,0.022145043133594704,0.04180697528534141,1800,0,50,669,649,619,0,0
A_f0.7_cells__baldwinian__s30,A_f0.7_cells__baldwinian,A_f0.7_cells,A,baldwinian,30,0.5,0.7,6.0,0,adaptive_cells,3.0,0.44740177439797213,59,0.5089260563380281,0.022435604578217964,0.04187680987057126,1800,0,50,622,602,572,0,0
