run_id,cell_id,condition,family,inheritance_mode,seed,window_end_tick,phase,population,mean_generation,births,deaths,total_stock,suppressed_fraction,coverage_realised,monitor_policy,mask_overlap,weight_kl,weight_gini,opportunities__train__m0__c0,opportunities__train__m0__c1,opportunities__train__m1__c0,opportunities__train__m1__c1,opportunities__heldout__m0__c0,opportunities__heldout__m0__c1,opportunities__heldout__m1__c0,opportunities__heldout__m1__c1,defections__train__m0__c0,defections__train__m0__c1,defections__train__m1__c0,defections__train__m1__c1,defections__heldout__m0__c0,defections__heldout__m0__c1,defections__heldout__m1__c0,defections__heldout__m1__c1,penalties__train__m0__c0,penalties__train__m0__c1,penalties__train__m1__c0,penalties__train__m1__c1,penalties__heldout__m0__c0,penalties__heldout__m0__c1,penalties__heldout__m1__c0,penalties__heldout__m1__c1
A_f1_cells__lamarckian__s1,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,1,1300,train,37,3.675675675675676,4,13,64.87062984299028,0.9375,0.5,adaptive_cells,0.49375,0.003544471590805084,0.009200851393188714,246.0,0.0,0.0,264.0,38.0,0.0,0.0,0.0,93.0,0.0,0.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s1,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,1,1350,train,39,3.8461538461538463,10,8,58.26702900690332,0.9375,0.5,adaptive_cells,0.53125,0.003544471590805084,0.009200851393188714,168.0,0.0,0.0,270.0,31.0,0.0,0.0,0.0,94.0,0.0,0.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s1,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,1,1400,train,38,3.973684210526316,4,5,36.7446018653286,0.9791666666666666,0.5,adaptive_cells,0.4875,0.003544471590805084,0.009200851393188714,217.0,0.0,0.0,213.0,49.0,0.0,0.0,0.0,98.0,0.0,0.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s1,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,1,1450,train,41,4.146341463414634,10,7,55.71017057395512,0.9166666666666666,0.5,adaptive_cells,0.51875,0.003544471590805084,0.009200851393188714,209.0,0.0,0.0,281.0,21.0,0.0,0.0,0.0,94.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s1,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,1,1500,train,42,4.333333333333333,5,4,42.567293051033246,1.0,0.5,adaptive_cells,0.5,0.011190671260927265,0.018232361963190113,173.0,0.0,0.0,234.0,54.0,0.0,0.0,0.0,93.0,0.0,0.0,11.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s1,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,1,1550,eval,35,4.4,4,11,59.83420626290735,0.9583333333333334,0.5,adaptive_cells,0.49,0.0,0.0,170.0,0.0,0.0,272.0,37.0,0.0,0.0,48.0,84.0,0.0,0.0,8.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0
A_f1_cells__lamarckian__s1,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,1,1600,eval,35,4.771428571428571,11,11,63.000637953061826,0.9375,0.5,adaptive_cells,0.515,0.0,0.0,206.0,0.0,0.0,255.0,28.0,0.0,0.0,46.0,98.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s1,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,1,1650,eval,38,5.0,12,9,57.8192568094735,0.9375,0.5,adaptive_cells,0.505,0.0,0.0,190.0,0.0,0.0,279.0,30.0,0.0,0.0,6.0,86.0,0.0,0.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
A_f1_cells__lamarckian__s1,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,1,1700,eval,45,5.266666666666667,14,7,53.80904235105432,0.9375,0.5,adaptive_cells,0.495,0.0,0.0,210.0,0.0,0.0,368.0,47.0,0.0,0.0,44.0,95.0,0.0,0.0,14.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0
A_f1_cells__lamarckian__s1,A_f1_cells__lamarckian,A_f1_cells,A,lamarckian,1,1750,eval,44,5.204545454545454,5,6,63.225164073198826,0.9166666666666666,0.5,adaptive_cells,0.52,0.0,0.0,241.0,0.0,0.0,349.0,51.0,0.0,0.0,71.0,81.0,0.0,0.0,17.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0
