run_id,cell_id,condition,family,inheritance_mode,seed,coverage,fidelity,penalty,decorrelated,expected_penalty_per_defection,realised_enforcement,ticks_completed,extinct,final_population,total_agents,births,deaths,warmstart_applied,warmstart_skipped
C3_f0.5__baldwinian__s18,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,18,0.5,0.5,6.0,0,3.0,0.4463157894736842,1800,0,50,626,606,576,0,0
C3_f0.5__baldwinian__s19,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,19,0.5,0.5,6.0,0,3.0,0.4633629817873782,1800,0,50,616,596,566,0,0
C3_f0.5__baldwinian__s20,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,20,0.5,0.5,6.0,0,3.0,0.46266666666666667,1800,0,50,659,639,609,0,0
C3_f0.5__baldwinian__s21,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,21,0.5,0.5,6.0,0,3.0,0.44059590316573555,1800,0,50,686,666,636,0,0
C3_f0.5__baldwinian__s22,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,22,0.5,0.5,6.0,0,3.0,0.45179975175837817,1800,0,50,642,622,592,0,0
C3_f0.5__baldwinian__s23,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,23,0.5,0.5,6.0,0,3.0,0.46967213114754097,1800,0,50,662,642,612,0,0
C3_f0.5__baldwinian__s24,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,24,0.5,0.5,6.0,0,3.0,0.44021739130434784,1800,0,50,604,584,554,0,0
C3_f0.5__baldwinian__s25,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,25,0.5,0.5,6.0,0,3.0,0.45246636771300447,1800,0,50,622,602,572,0,0
C3_f0.5__baldwinian__s26,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,26,0.5,0.5,6.0,0,3.0,0.4663382594417077,1800,0,50,583,563,533,0,0
C3_f0.5__baldwinian__s27,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,27,0.5,0.5,6.0,0,3.0,0.47749263777871265,1800,0,50,603,583,553,0,0
C3_f0.5__baldwinian__s28,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,28,0.5,0.5,6.0,0,3.0,0.4459717449408171,1800,0,50,634,614,584,0,0
C3_f0.5__baldwinian__s29,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,29,0.5,0.5,6.0,0,3.0,0.43591905564924116,1800,0,50,642,622,592,0,0
C3_f0.5__baldwinian__s30,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,30,0.5,0.5,6.0,0,3.0,0.4537190082644628,1800,0,50,580,560,530,0,0
