run_id,cell_id,condition,family,inheritance_mode,seed,window_end_tick,phase,population,mean_generation,births,deaths,total_stock,suppressed_fraction,coverage_realised,monitor_policy,mask_overlap,weight_kl,weight_gini,opportunities__train__m0__c0,opportunities__train__m0__c1,opportunities__train__m1__c0,opportunities__train__m1__c1,opportunities__heldout__m0__c0,opportunities__heldout__m0__c1,opportunities__heldout__m1__c0,opportunities__heldout__m1__c1,defections__train__m0__c0,defections__train__m0__c1,defections__train__m1__c0,defections__train__m1__c1,defections__heldout__m0__c0,defections__heldout__m0__c1,defections__heldout__m1__c0,defections__heldout__m1__c1,penalties__train__m0__c0,penalties__train__m0__c1,penalties__train__m1__c0,penalties__train__m1__c1,penalties__heldout__m0__c0,penalties__heldout__m0__c1,penalties__heldout__m1__c0,penalties__heldout__m1__c1
A_f1_blind__baldwinian__s1,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,1,1100,train,50,3.66,17,17,74.19076648586129,0.875,0.5,adaptive_blind,0.63125,0.8411493913299365,0.5567714677222901,302.0,0.0,0.0,525.0,86.0,0.0,0.0,0.0,54.0,0.0,0.0,31.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s1,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,1,1150,train,50,3.7,19,19,72.20676002742042,0.875,0.5,adaptive_blind,0.65,0.8552155755568307,0.5976188962360123,313.0,0.0,0.0,516.0,65.0,0.0,0.0,0.0,56.0,0.0,0.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s1,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,1,1200,train,50,3.84,14,14,141.90620285145746,0.6875,0.5,adaptive_blind,0.5875,1.0162773410522634,0.6027394480519483,245.0,0.0,0.0,519.0,108.0,0.0,0.0,0.0,50.0,0.0,0.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s1,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,1,1250,train,50,3.84,15,15,76.20516955102684,0.8125,0.5,adaptive_blind,0.6125,0.9349014444447843,0.6071935772773798,358.0,0.0,0.0,663.0,94.0,0.0,0.0,0.0,61.0,0.0,0.0,36.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s1,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,1,1300,train,50,3.66,16,16,63.10870836704235,0.875,0.5,adaptive_blind,0.60625,0.9469813912741102,0.6039314516129031,355.0,0.0,0.0,471.0,57.0,0.0,0.0,0.0,54.0,0.0,0.0,29.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s1,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,1,1350,train,50,4.12,15,15,98.43022811452134,0.8541666666666666,0.5,adaptive_blind,0.60625,0.839628921896017,0.5763652234636869,331.0,0.0,0.0,575.0,42.0,0.0,0.0,0.0,41.0,0.0,0.0,39.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s1,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,1,1400,train,50,4.26,16,16,40.79880627794874,0.9791666666666666,0.5,adaptive_blind,0.6,0.8797629522562868,0.5954744764397906,326.0,0.0,0.0,400.0,77.0,0.0,0.0,0.0,61.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s1,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,1,1450,train,50,4.42,21,21,64.10154057966479,0.8541666666666666,0.5,adaptive_blind,0.6125,0.9000016055035022,0.597718357740586,380.0,0.0,0.0,512.0,66.0,0.0,0.0,0.0,54.0,0.0,0.0,26.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s1,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,1,1500,train,50,4.52,18,18,95.33791686459055,0.7916666666666666,0.5,adaptive_blind,0.5875,0.7544170811696924,0.5112482734806632,205.0,0.0,0.0,517.0,121.0,0.0,0.0,0.0,42.0,0.0,0.0,37.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s1,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,1,1550,eval,50,4.52,27,27,114.14565879068246,0.7708333333333334,0.5,adaptive_blind,0.5,0.0,0.0,477.0,0.0,0.0,355.0,66.0,0.0,0.0,38.0,50.0,0.0,0.0,27.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0
