run_id,cell_id,condition,family,inheritance_mode,seed,window_end_tick,phase,population,mean_generation,births,deaths,total_stock,suppressed_fraction,coverage_realised,opportunities__train__m0__c0,opportunities__train__m0__c1,opportunities__train__m1__c0,opportunities__train__m1__c1,opportunities__heldout__m0__c0,opportunities__heldout__m0__c1,opportunities__heldout__m1__c0,opportunities__heldout__m1__c1,defections__train__m0__c0,defections__train__m0__c1,defections__train__m1__c0,defections__train__m1__c1,defections__heldout__m0__c0,defections__heldout__m0__c1,defections__heldout__m1__c0,defections__heldout__m1__c1,penalties__train__m0__c0,penalties__train__m0__c1,penalties__train__m1__c0,penalties__train__m1__c1,penalties__heldout__m0__c0,penalties__heldout__m0__c1,penalties__heldout__m1__c0,penalties__heldout__m1__c1
C2_p9__baldwinian__s1,C2_p9__baldwinian,C2_p9,C2,baldwinian,1,600,train,43,2.2790697674418605,34,23,103.95162948072607,0.75,0.5,380.0,0.0,0.0,301.0,130.0,0.0,0.0,0.0,40.0,0.0,0.0,46.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s1,C2_p9__baldwinian,C2_p9,C2,baldwinian,1,650,train,50,2.54,32,25,94.90577238221854,0.7916666666666666,0.5,452.0,0.0,0.0,370.0,105.0,0.0,0.0,0.0,42.0,0.0,0.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s1,C2_p9__baldwinian,C2_p9,C2,baldwinian,1,700,train,50,2.52,24,24,27.807327803626304,0.9791666666666666,0.5,399.0,0.0,0.0,439.0,152.0,0.0,0.0,0.0,60.0,0.0,0.0,44.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s1,C2_p9__baldwinian,C2_p9,C2,baldwinian,1,750,train,50,2.72,17,17,112.16610271181004,0.7083333333333334,0.5,418.0,0.0,0.0,454.0,38.0,0.0,0.0,0.0,39.0,0.0,0.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s1,C2_p9__baldwinian,C2_p9,C2,baldwinian,1,800,train,50,2.7,14,14,132.8598444959991,0.75,0.5,422.0,0.0,0.0,384.0,129.0,0.0,0.0,0.0,49.0,0.0,0.0,20.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s1,C2_p9__baldwinian,C2_p9,C2,baldwinian,1,850,train,50,2.96,21,21,54.69089832572617,0.9166666666666666,0.5,390.0,0.0,0.0,373.0,145.0,0.0,0.0,0.0,66.0,0.0,0.0,33.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s1,C2_p9__baldwinian,C2_p9,C2,baldwinian,1,900,train,50,3.38,20,20,117.47850448951333,0.7708333333333334,0.5,280.0,0.0,0.0,413.0,129.0,0.0,0.0,0.0,39.0,0.0,0.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s1,C2_p9__baldwinian,C2_p9,C2,baldwinian,1,950,train,50,3.36,26,26,71.50971444057734,0.8958333333333334,0.5,372.0,0.0,0.0,445.0,78.0,0.0,0.0,0.0,58.0,0.0,0.0,35.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s1,C2_p9__baldwinian,C2_p9,C2,baldwinian,1,1000,train,44,3.6136363636363638,14,20,84.34888488154914,0.9166666666666666,0.5,267.0,0.0,0.0,273.0,95.0,0.0,0.0,0.0,53.0,0.0,0.0,28.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s1,C2_p9__baldwinian,C2_p9,C2,baldwinian,1,1050,train,47,3.702127659574468,32,29,103.1383256681226,0.7291666666666666,0.5,337.0,0.0,0.0,373.0,155.0,0.0,0.0,0.0,49.0,0.0,0.0,36.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s1,C2_p9__baldwinian,C2_p9,C2,baldwinian,1,1100,train,47,3.765957446808511,20,20,60.84707312235619,0.9375,0.5,422.0,0.0,0.0,320.0,82.0,0.0,0.0,0.0,69.0,0.0,0.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s1,C2_p9__baldwinian,C2_p9,C2,baldwinian,1,1150,train,39,4.282051282051282,19,27,77.91899701537889,0.8541666666666666,0.5,351.0,0.0,0.0,384.0,76.0,0.0,0.0,0.0,62.0,0.0,0.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s1,C2_p9__baldwinian,C2_p9,C2,baldwinian,1,1200,train,35,4.742857142857143,18,22,113.538847423248,0.8125,0.5,268.0,0.0,0.0,519.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,39.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s1,C2_p9__baldwinian,C2_p9,C2,baldwinian,1,1250,train,41,4.7073170731707314,24,18,73.81698329675501,0.9166666666666666,0.5,352.0,0.0,0.0,284.0,58.0,0.0,0.0,0.0,56.0,0.0,0.0,31.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s1,C2_p9__baldwinian,C2_p9,C2,baldwinian,1,1300,train,49,4.918367346938775,28,20,72.56465545424587,0.8125,0.5,395.0,0.0,0.0,346.0,63.0,0.0,0.0,0.0,58.0,0.0,0.0,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s1,C2_p9__baldwinian,C2_p9,C2,baldwinian,1,1350,train,44,4.704545454545454,17,22,94.48637746090517,0.875,0.5,246.0,0.0,0.0,367.0,113.0,0.0,0.0,0.0,46.0,0.0,0.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s1,C2_p9__baldwinian,C2_p9,C2,baldwinian,1,1400,train,36,4.861111111111111,12,20,94.56149862906577,0.875,0.5,307.0,0.0,0.0,433.0,44.0,0.0,0.0,0.0,42.0,0.0,0.0,44.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s1,C2_p9__baldwinian,C2_p9,C2,baldwinian,1,1450,train,49,4.979591836734694,33,20,105.96295274235301,0.7708333333333334,0.5,436.0,0.0,0.0,420.0,98.0,0.0,0.0,0.0,55.0,0.0,0.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s1,C2_p9__baldwinian,C2_p9,C2,baldwinian,1,1500,train,50,5.08,20,19,72.30050198068687,0.875,0.5,367.0,0.0,0.0,390.0,126.0,0.0,0.0,0.0,71.0,0.0,0.0,26.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s1,C2_p9__baldwinian,C2_p9,C2,baldwinian,1,1550,eval,50,5.64,29,29,105.42384939152649,0.7291666666666666,0.5,345.0,0.0,0.0,351.0,66.0,0.0,0.0,87.0,37.0,0.0,0.0,31.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,6.0
C2_p9__baldwinian__s1,C2_p9__baldwinian,C2_p9,C2,baldwinian,1,1600,eval,50,5.88,13,13,102.35378196589497,0.7291666666666666,0.5,453.0,0.0,0.0,382.0,145.0,0.0,0.0,121.0,66.0,0.0,0.0,27.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,4.0
C2_p9__baldwinian__s1,C2_p9__baldwinian,C2_p9,C2,baldwinian,1,1650,eval,50,5.74,16,16,140.57327368427366,0.7083333333333334,0.5,473.0,0.0,0.0,289.0,96.0,0.0,0.0,114.0,43.0,0.0,0.0,13.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,4.0
C2_p9__baldwinian__s1,C2_p9__baldwinian,C2_p9,C2,baldwinian,1,1700,eval,50,5.66,23,23,182.32493305076355,0.4375,0.5,452.0,0.0,0.0,464.0,43.0,0.0,0.0,139.0,29.0,0.0,0.0,23.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,8.0
C2_p9__baldwinian__s1,C2_p9__baldwinian,C2_p9,C2,baldwinian,1,1750,eval,50,5.56,20,20,160.7193194599829,0.5,0.5,637.0,0.0,0.0,581.0,75.0,0.0,0.0,104.0,37.0,0.0,0.0,31.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,6.0
C2_p9__baldwinian__s1,C2_p9__baldwinian,C2_p9,C2,baldwinian,1,1800,eval,50,5.62,13,13,142.95575929519225,0.6041666666666666,0.5,504.0,0.0,0.0,542.0,108.0,0.0,0.0,192.0,34.0,0.0,0.0,33.0,8.0,0.0,0.0,12.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,12.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,50,train,38,0.6842105263157895,25,7,114.58338183064413,0.7291666666666666,0.5,126.0,0.0,0.0,122.0,65.0,0.0,0.0,0.0,42.0,0.0,0.0,34.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,100,train,40,0.775,18,16,74.9173830713392,0.875,0.5,289.0,0.0,0.0,191.0,85.0,0.0,0.0,0.0,55.0,0.0,0.0,29.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,150,train,40,1.1,20,20,121.74747680179445,0.7708333333333334,0.5,383.0,0.0,0.0,233.0,27.0,0.0,0.0,0.0,44.0,0.0,0.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,200,train,45,1.4,24,19,90.76337172309142,0.8125,0.5,270.0,0.0,0.0,407.0,90.0,0.0,0.0,0.0,49.0,0.0,0.0,40.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,250,train,44,1.5909090909090908,16,17,110.15302971723538,0.8125,0.5,356.0,0.0,0.0,346.0,95.0,0.0,0.0,0.0,47.0,0.0,0.0,31.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,300,train,50,1.72,21,15,76.61294371159525,0.8958333333333334,0.5,445.0,0.0,0.0,556.0,106.0,0.0,0.0,0.0,55.0,0.0,0.0,31.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,350,train,50,1.6,23,23,145.81431693995017,0.6666666666666666,0.5,365.0,0.0,0.0,556.0,113.0,0.0,0.0,0.0,41.0,0.0,0.0,33.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,400,train,50,1.64,19,19,49.68477437266279,0.9166666666666666,0.5,403.0,0.0,0.0,391.0,52.0,0.0,0.0,0.0,75.0,0.0,0.0,23.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,450,train,44,1.8636363636363635,18,24,134.9599002488642,0.7083333333333334,0.5,258.0,0.0,0.0,351.0,25.0,0.0,0.0,0.0,48.0,0.0,0.0,28.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,500,train,35,2.057142857142857,12,21,74.1100572812145,0.8958333333333334,0.5,302.0,0.0,0.0,354.0,86.0,0.0,0.0,0.0,53.0,0.0,0.0,35.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,550,train,40,2.3,24,19,158.32079605007996,0.6041666666666666,0.5,299.0,0.0,0.0,416.0,45.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,600,train,50,2.72,30,20,51.41812908674856,0.9166666666666666,0.5,526.0,0.0,0.0,387.0,111.0,0.0,0.0,0.0,54.0,0.0,0.0,40.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,650,train,47,2.872340425531915,22,25,114.48581390482934,0.7291666666666666,0.5,344.0,0.0,0.0,367.0,104.0,0.0,0.0,0.0,31.0,0.0,0.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,700,train,49,2.7346938775510203,18,16,44.029191430853494,0.9375,0.5,481.0,0.0,0.0,417.0,105.0,0.0,0.0,0.0,61.0,0.0,0.0,30.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,750,train,43,2.813953488372093,17,23,119.26048366442946,0.7083333333333334,0.5,424.0,0.0,0.0,304.0,85.0,0.0,0.0,0.0,39.0,0.0,0.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,800,train,42,3.142857142857143,24,25,128.25174592768283,0.6875,0.5,273.0,0.0,0.0,328.0,123.0,0.0,0.0,0.0,43.0,0.0,0.0,38.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,850,train,41,3.4878048780487805,29,30,98.5146751095725,0.7708333333333334,0.5,318.0,0.0,0.0,450.0,73.0,0.0,0.0,0.0,44.0,0.0,0.0,49.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,900,train,49,3.5714285714285716,30,22,91.69329354586023,0.8125,0.5,444.0,0.0,0.0,363.0,108.0,0.0,0.0,0.0,50.0,0.0,0.0,32.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,950,train,48,3.6875,19,20,77.47976996740829,0.875,0.5,304.0,0.0,0.0,382.0,128.0,0.0,0.0,0.0,52.0,0.0,0.0,31.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,1000,train,42,3.8095238095238093,15,21,117.30236231129098,0.7291666666666666,0.5,357.0,0.0,0.0,238.0,101.0,0.0,0.0,0.0,43.0,0.0,0.0,28.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,1050,train,50,4.0,30,22,82.37618198149252,0.7916666666666666,0.5,396.0,0.0,0.0,386.0,102.0,0.0,0.0,0.0,61.0,0.0,0.0,33.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,1100,train,47,4.042553191489362,19,22,70.22890436711464,0.875,0.5,428.0,0.0,0.0,430.0,116.0,0.0,0.0,0.0,57.0,0.0,0.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,1150,train,41,4.439024390243903,14,20,89.25382339321999,0.8125,0.5,361.0,0.0,0.0,379.0,101.0,0.0,0.0,0.0,50.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,1200,train,39,4.487179487179487,20,22,133.8766196485702,0.7083333333333334,0.5,360.0,0.0,0.0,364.0,62.0,0.0,0.0,0.0,36.0,0.0,0.0,44.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,1250,train,42,5.142857142857143,27,24,122.00100144474993,0.7291666666666666,0.5,314.0,0.0,0.0,406.0,103.0,0.0,0.0,0.0,37.0,0.0,0.0,42.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,1300,train,50,5.56,27,19,104.31216232607935,0.7916666666666666,0.5,500.0,0.0,0.0,398.0,218.0,0.0,0.0,0.0,53.0,0.0,0.0,31.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,1350,train,50,5.64,23,23,73.96846831431452,0.875,0.5,522.0,0.0,0.0,300.0,138.0,0.0,0.0,0.0,48.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,1400,train,44,5.75,22,28,104.99928535014737,0.8125,0.5,340.0,0.0,0.0,388.0,70.0,0.0,0.0,0.0,46.0,0.0,0.0,32.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,1450,train,44,5.909090909090909,21,21,100.40963318084326,0.8125,0.5,278.0,0.0,0.0,383.0,94.0,0.0,0.0,0.0,49.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,1500,train,43,5.883720930232558,21,22,104.02095781019804,0.8333333333333334,0.5,432.0,0.0,0.0,501.0,44.0,0.0,0.0,0.0,48.0,0.0,0.0,38.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,1550,eval,48,6.270833333333333,29,24,100.80874624460671,0.8333333333333334,0.5,518.0,0.0,0.0,351.0,49.0,0.0,0.0,36.0,49.0,0.0,0.0,30.0,12.0,0.0,0.0,10.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,10.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,1600,eval,49,6.448979591836735,25,24,146.54436171357912,0.7083333333333334,0.5,423.0,0.0,0.0,285.0,82.0,0.0,0.0,96.0,49.0,0.0,0.0,20.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,5.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,1650,eval,50,6.44,23,22,155.08127479849304,0.5833333333333334,0.5,747.0,0.0,0.0,388.0,30.0,0.0,0.0,182.0,57.0,0.0,0.0,23.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,5.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,1700,eval,50,6.42,10,10,125.68146206229899,0.7291666666666666,0.5,609.0,0.0,0.0,458.0,150.0,0.0,0.0,79.0,57.0,0.0,0.0,28.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,7.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,1750,eval,50,6.38,14,14,121.6855147493653,0.75,0.5,531.0,0.0,0.0,509.0,83.0,0.0,0.0,133.0,55.0,0.0,0.0,26.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,9.0
C2_p9__baldwinian__s2,C2_p9__baldwinian,C2_p9,C2,baldwinian,2,1800,eval,50,6.46,18,18,197.3865384036389,0.5416666666666666,0.5,563.0,0.0,0.0,426.0,98.0,0.0,0.0,82.0,37.0,0.0,0.0,22.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,11.0
C2_p9__baldwinian__s3,C2_p9__baldwinian,C2_p9,C2,baldwinian,3,50,train,46,1.0,43,17,81.40251724713465,0.8541666666666666,0.5,207.0,0.0,0.0,284.0,100.0,0.0,0.0,0.0,47.0,0.0,0.0,48.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s3,C2_p9__baldwinian,C2_p9,C2,baldwinian,3,100,train,36,1.1388888888888888,10,20,106.76098043660073,0.8333333333333334,0.5,269.0,0.0,0.0,348.0,41.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
C2_p9__baldwinian__s3,C2_p9__baldwinian,C2_p9,C2,baldwinian,3,150,train,41,1.2926829268292683,25,20,77.9776904537872,0.9166666666666666,0.5,373.0,0.0,0.0,365.0,42.0,0.0,0.0,0.0,52.0,0.0,0.0,33.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
