population,n_voters,n_candidates,paradigm,trial,seed,winner,total_welfare,supporter_welfare,loser_welfare,gap,lambda_winner,lambda_effective,loser_share,alloc_core_services,alloc_coalition_club,alloc_outgroup_repair,alloc_prestige_project,alloc_buffer_reserve
two_cluster,400,8,latent_match,7,0,5,0.2298588121806568,0.27461722431793384,0.21813973266206374,0.0564774916558701,0.5916988052102605,0.5916988052102605,0.7925,0.26937198682762736,0.12854312059358589,0.41500086792657553,0.0864134645172321,0.1006705601349791
two_cluster,400,8,party,8,0,3,0.23818705214873767,0.35261281934291605,0.12376128495455924,0.22885153438835681,0.8583932550806227,0.8583932550806227,0.5,0.2081413696595526,0.05601152457872505,0.5876923318878359,0.06955829345474625,0.07859648041914016
two_cluster,400,8,individual,8,0,2,0.23392638699705023,0.29447986489103123,0.19184685151140246,0.10263301337962877,0.29441215401565096,0.29441215401565096,0.59,0.261687653045089,0.43540515537269964,0.1253932371271276,0.06716634889538402,0.11034760555969976
two_cluster,400,8,score,8,0,2,0.23392638699705023,0.29447986489103123,0.19184685151140246,0.10263301337962877,0.29441215401565096,0.29441215401565096,0.59,0.261687653045089,0.43540515537269964,0.1253932371271276,0.06716634889538402,0.11034760555969976
two_cluster,400,8,latent_match,8,0,3,0.24025815248487029,0.3920216081615885,0.20407924819042036,0.18794235997116812,0.8583932550806227,0.8583932550806227,0.8075,0.16930308388483653,0.06231470784933306,0.626283832204242,0.05585962839890443,0.08623874766268397
two_cluster,400,8,party,9,0,6,0.23070235384596327,0.30962721500635426,0.1509842780005432,0.15864293700581106,0.4926374700975572,0.4926374700975572,0.4975,0.22635069898285784,0.4573042127739302,0.09465570882343154,0.14959979826764672,0.0720895811521338
two_cluster,400,8,individual,9,0,6,0.23075815740147282,0.33560017823552096,0.2028887594582448,0.13271141877727616,0.4926374700975572,0.4926374700975572,0.79,0.2044255368121864,0.4782813400207943,0.09138593198948262,0.1573257562593898,0.068581434918147
two_cluster,400,8,score,9,0,7,0.22953989698924193,0.26891023363711375,0.2210435629406131,0.04786667069650066,0.26165251602319406,0.26165251602319406,0.8225,0.25226070701923714,0.17632705154824443,0.38870852139387024,0.06350860414930151,0.11919511588934682
two_cluster,400,8,latent_match,9,0,7,0.22953989698924193,0.26891023363711375,0.2210435629406131,0.04786667069650066,0.26165251602319406,0.26165251602319406,0.8225,0.25226070701923714,0.17632705154824443,0.38870852139387024,0.06350860414930151,0.11919511588934682
two_cluster,400,8,party,10,0,4,0.23113735679459715,0.3007254193428706,0.16154929424632378,0.13917612509654684,0.35353768559744597,0.35353768559744597,0.5,0.2781477190049471,0.10114337661501129,0.42646890056047854,0.11472911403398559,0.07951088978557738
two_cluster,400,8,individual,10,0,3,0.22775739256992333,0.300430286957003,0.21015339951963694,0.09027688743736609,0.3679159779583411,0.3679159779583411,0.805,0.24615487510114914,0.43549855590356773,0.09706353118395782,0.07698671470555797,0.1442963231057674
two_cluster,400,8,score,10,0,7,0.21388632002945504,0.24248941336060365,0.21035110624695352,0.03213830711365012,0.7798037512317209,0.7798037512317209,0.89,0.2359779607083607,0.10142647834094237,0.35213681450365597,0.09141521767068798,0.21904352877635302
two_cluster,400,8,latent_match,10,0,7,0.21388632002945504,0.24248941336060365,0.21035110624695352,0.03213830711365012,0.7798037512317209,0.7798037512317209,0.89,0.2359779607083607,0.10142647834094237,0.35213681450365597,0.09141521767068798,0.21904352877635302
two_cluster,400,8,party,11,0,5,0.24010803985035978,0.32984589347667004,0.1494682982479057,0.18037759522876434,0.46041419621495094,0.46041419621495094,0.4975,0.25263763215729373,0.09275027551096582,0.5258400280762213,0.06535443626975147,0.06341762798576746
two_cluster,400,8,individual,11,0,1,0.2142113917857322,0.26261914749865084,0.19785960808337505,0.06475953941527579,0.460177484979515,0.460177484979515,0.7475,0.2040811226326982,0.37531799133711413,0.10749558391757279,0.1661228224128744,0.14698247969974046
two_cluster,400,8,score,11,0,1,0.2142113917857322,0.26261914749865084,0.19785960808337505,0.06475953941527579,0.460177484979515,0.460177484979515,0.7475,0.2040811226326982,0.37531799133711413,0.10749558391757279,0.1661228224128744,0.14698247969974046
two_cluster,400,8,latent_match,11,0,1,0.2142113917857322,0.26261914749865084,0.19785960808337505,0.06475953941527579,0.460177484979515,0.460177484979515,0.7475,0.2040811226326982,0.37531799133711413,0.10749558391757279,0.1661228224128744,0.14698247969974046
two_cluster,400,8,party,12,0,0,0.23612625603848417,0.27661250189542835,0.19482210622483415,0.08179039567059421,0.12207957958177335,0.12207957958177335,0.495,0.2793718438844293,0.18384331925471803,0.3715349054639793,0.07646850522516038,0.088781426171713
two_cluster,400,8,individual,12,0,0,0.23625364231044138,0.27544412113969086,0.22248401461367803,0.05296010652601282,0.12207957958177335,0.12207957958177335,0.74,0.2790580670955588,0.185497596726655,0.37084894340604463,0.07506988566140203,0.08952550711033959
two_cluster,400,8,score,12,0,5,0.22682732181316062,0.2814660561986995,0.217373699148214,0.06409235705048552,0.8830077623855888,0.8830077623855888,0.8525,0.17397428170462342,0.4731436410701043,0.12161922543354944,0.1380219566980331,0.09324089509368991
two_cluster,400,8,latent_match,12,0,5,0.22682732181316062,0.2814660561986995,0.217373699148214,0.06409235705048552,0.8830077623855888,0.8830077623855888,0.8525,0.17397428170462342,0.4731436410701043,0.12161922543354944,0.1380219566980331,0.09324089509368991
two_cluster,400,8,party,13,0,1,0.22465646821538113,0.28800661360826435,0.1606696379441774,0.12733697566408694,0.4038529225965497,0.4038529225965497,0.4975,0.2586136982728454,0.10467406667144155,0.40256882584663845,0.06093476967575915,0.1732086395333155
two_cluster,400,8,individual,13,0,3,0.22710181231451695,0.2870643015127821,0.19073901766014734,0.09632528385263478,0.4092793641921852,0.4092793641921852,0.6225,0.27404337323864253,0.3835803759086114,0.11036779909927302,0.09720170391244791,0.13480674784102503
two_cluster,400,8,score,13,0,4,0.22678116174632432,0.2986258637300133,0.213096456606574,0.08552940712343932,0.6091597543399344,0.6091597543399344,0.84,0.21610119730212377,0.1062139421799682,0.45391125247968284,0.16982784208445378,0.05394576595377143
two_cluster,400,8,latent_match,13,0,3,0.22710181231451695,0.2870643015127821,0.19073901766014734,0.09632528385263478,0.4092793641921852,0.4092793641921852,0.6225,0.27404337323864253,0.3835803759086114,0.11036779909927302,0.09720170391244791,0.13480674784102503
two_cluster,400,8,party,14,0,7,0.23407065917104483,0.3250625988241354,0.14216422766214426,0.18289837116199115,0.8577058106043933,0.8577058106043933,0.4975,0.31341775746123346,0.050075872261165964,0.48526039007069033,0.06954552167537943,0.08170045853153081
two_cluster,400,8,individual,14,0,2,0.23352317018919444,0.29786774424033596,0.21457379724856698,0.08329394699176898,0.7790630379785528,0.7790630379785528,0.7725,0.30811730394502057,0.4037876913992185,0.10381785319437543,0.14191282078840184,0.04236433067298354
two_cluster,400,8,score,14,0,2,0.23352317018919444,0.29786774424033596,0.21457379724856698,0.08329394699176898,0.7790630379785528,0.7790630379785528,0.7725,0.30811730394502057,0.4037876913992185,0.10381785319437543,0.14191282078840184,0.04236433067298354
two_cluster,400,8,latent_match,14,0,7,0.23615149070733396,0.3467227967155988,0.20675911822412432,0.13996367849147448,0.8577058106043933,0.8577058106043933,0.79,0.30246403258459936,0.051241122533897385,0.5078339374751307,0.053791930000242905,0.08466897740612966
two_cluster,400,8,party,15,0,6,0.22101870273271979,0.29758081182228524,0.14368712521009327,0.15389368661219197,0.7541879073661925,0.7541879073661925,0.4975,0.27565142299023193,0.053171488495844924,0.42090362443102997,0.05633658349987133,0.19393688058302172
two_cluster,400,8,individual,15,0,0,0.2244406438237882,0.3116902968379155,0.20194230562517682,0.10974799121273868,0.5312672741933023,0.5312672741933023,0.795,0.24678215436488954,0.4379293579756028,0.07838941095791488,0.1798923749243006,0.05700670177729208
two_cluster,400,8,score,15,0,2,0.22657011752836007,0.30280942346797124,0.2069109254307245,0.09589849803724673,0.5245743562012883,0.5245743562012883,0.795,0.2458827813924449,0.43029323041065753,0.09865331050836464,0.06325621158838497,0.16191446610014795
two_cluster,400,8,latent_match,15,0,2,0.22657011752836007,0.30280942346797124,0.2069109254307245,0.09589849803724673,0.5245743562012883,0.5245743562012883,0.795,0.2458827813924449,0.43029323041065753,0.09865331050836464,0.06325621158838497,0.16191446610014795
