run_id,cell_id,condition,family,inheritance_mode,seed,window_end_tick,phase,population,mean_generation,births,deaths,total_stock,suppressed_fraction,coverage_realised,monitor_policy,mask_overlap,weight_kl,weight_gini,opportunities__train__m0__c0,opportunities__train__m0__c1,opportunities__train__m1__c0,opportunities__train__m1__c1,opportunities__heldout__m0__c0,opportunities__heldout__m0__c1,opportunities__heldout__m1__c0,opportunities__heldout__m1__c1,defections__train__m0__c0,defections__train__m0__c1,defections__train__m1__c0,defections__train__m1__c1,defections__heldout__m0__c0,defections__heldout__m0__c1,defections__heldout__m1__c0,defections__heldout__m1__c1,penalties__train__m0__c0,penalties__train__m0__c1,penalties__train__m1__c0,penalties__train__m1__c1,penalties__heldout__m0__c0,penalties__heldout__m0__c1,penalties__heldout__m1__c0,penalties__heldout__m1__c1
A_f0.9_blind__lamarckian__s1,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,1,750,train,50,2.16,25,25,62.462103364320136,0.8333333333333334,0.5,adaptive_blind,0.65625,0.8622817855242709,0.5931708115183247,159.0,8.0,24.0,493.0,104.0,9.0,0.0,0.0,47.0,1.0,7.0,19.0,25.0,1.0,0.0,0.0,0.0,0.0,7.0,19.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s1,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,1,800,train,50,2.24,19,19,55.61118988584897,0.9166666666666666,0.5,adaptive_blind,0.61875,0.7275338864887628,0.5516843713620487,337.0,18.0,24.0,502.0,102.0,8.0,0.0,0.0,55.0,3.0,9.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,9.0,29.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s1,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,1,850,train,47,2.4680851063829787,15,18,60.05571525393582,0.9166666666666666,0.5,adaptive_blind,0.6375,0.8369164085887644,0.5942782586558044,264.0,16.0,36.0,547.0,25.0,0.0,0.0,0.0,56.0,0.0,11.0,33.0,15.0,0.0,0.0,0.0,0.0,0.0,11.0,33.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s1,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,1,900,train,50,2.6,12,9,75.19139477965831,0.875,0.5,adaptive_blind,0.58125,0.8983372460723056,0.5743851862630964,327.0,18.0,26.0,608.0,84.0,3.0,0.0,0.0,53.0,1.0,7.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s1,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,1,950,train,50,2.74,13,13,54.141493705999835,0.8958333333333334,0.5,adaptive_blind,0.58125,0.7539778081310051,0.5710903969957082,358.0,17.0,39.0,733.0,63.0,3.0,0.0,0.0,61.0,2.0,11.0,37.0,22.0,1.0,0.0,0.0,0.0,0.0,11.0,37.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s1,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,1,1000,train,50,2.8,8,8,83.04548132349083,0.8541666666666666,0.5,adaptive_blind,0.60625,0.8555455756229768,0.5857518898488119,332.0,16.0,32.0,596.0,48.0,3.0,0.0,0.0,48.0,0.0,3.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s1,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,1,1050,train,50,2.9,15,15,84.97099153714798,0.8333333333333334,0.5,adaptive_blind,0.625,0.8339352137377054,0.5991578232971371,322.0,15.0,50.0,827.0,53.0,0.0,0.0,0.0,61.0,0.0,15.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s1,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,1,1100,train,50,3.1,15,15,65.17402037299087,0.8125,0.5,adaptive_blind,0.60625,0.8791799323296081,0.5963050518134716,401.0,26.0,34.0,770.0,75.0,4.0,0.0,0.0,62.0,3.0,3.0,22.0,30.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s1,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,1,1150,train,50,3.22,9,9,61.02049514783385,0.8958333333333334,0.5,adaptive_blind,0.625,0.8126138948966197,0.5931224899598393,324.0,17.0,29.0,690.0,62.0,0.0,0.0,0.0,61.0,0.0,10.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,27.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s1,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,1,1200,train,50,3.46,18,18,50.33402336004478,1.0,0.5,adaptive_blind,0.55625,0.9623884979484558,0.6108437182095623,374.0,8.0,35.0,630.0,72.0,5.0,0.0,0.0,66.0,0.0,12.0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,12.0,27.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s1,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,1,1250,train,40,3.7,11,21,95.63493197166554,0.875,0.5,adaptive_blind,0.5875,0.7185556429816293,0.5486502347417839,319.0,12.0,34.0,537.0,50.0,2.0,0.0,0.0,54.0,1.0,12.0,27.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,27.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s1,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,1,1300,train,36,3.888888888888889,12,16,78.74699629891302,0.9583333333333334,0.5,adaptive_blind,0.575,0.8196334424994539,0.5401355905006417,258.0,15.0,37.0,566.0,34.0,3.0,0.0,0.0,66.0,0.0,9.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s1,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,1,1350,train,42,4.357142857142857,16,10,63.86070081170065,0.8958333333333334,0.5,adaptive_blind,0.63125,0.6620435881114382,0.5245859374999997,211.0,7.0,40.0,584.0,96.0,6.0,0.0,0.0,62.0,0.0,11.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,11.0,28.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s1,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,1,1400,train,46,4.673913043478261,13,9,59.81583183570534,0.8541666666666666,0.5,adaptive_blind,0.625,0.6501979372612197,0.5210670152091255,255.0,11.0,24.0,463.0,51.0,2.0,0.0,0.0,78.0,0.0,7.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s1,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,1,1450,train,48,4.6875,11,9,48.823229687583556,0.9375,0.5,adaptive_blind,0.63125,0.7877341666605031,0.577985074626866,237.0,14.0,23.0,436.0,56.0,3.0,0.0,0.0,81.0,0.0,8.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s1,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,1,1500,train,40,4.625,8,16,46.95714256163654,0.9583333333333334,0.5,adaptive_blind,0.5375,0.7516849716932261,0.5454420731707321,254.0,11.0,25.0,416.0,61.0,3.0,0.0,0.0,74.0,0.0,12.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s1,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,1,1550,eval,39,4.871794871794871,7,8,45.05338449877012,0.9791666666666666,0.5,adaptive_blind,0.545,0.0,0.0,254.0,16.0,14.0,274.0,33.0,1.0,4.0,72.0,74.0,1.0,4.0,12.0,17.0,0.0,3.0,1.0,0.0,0.0,4.0,12.0,0.0,0.0,3.0,1.0
A_f0.9_blind__lamarckian__s1,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,1,1600,eval,31,5.096774193548387,8,16,84.96798915479216,0.8333333333333334,0.5,adaptive_blind,0.51,0.0,0.0,196.0,11.0,10.0,239.0,36.0,2.0,1.0,42.0,69.0,0.0,5.0,11.0,19.0,1.0,0.0,1.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,1.0
A_f0.9_blind__lamarckian__s1,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,1,1650,eval,44,5.386363636363637,20,7,56.92884360436754,0.9166666666666666,0.5,adaptive_blind,0.46,0.0,0.0,413.0,28.0,26.0,414.0,21.0,1.0,4.0,56.0,94.0,0.0,10.0,10.0,11.0,1.0,4.0,3.0,0.0,0.0,10.0,10.0,0.0,0.0,4.0,3.0
A_f0.9_blind__lamarckian__s1,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,1,1700,eval,44,5.568181818181818,6,6,68.91933033080471,0.8125,0.5,adaptive_blind,0.495,0.0,0.0,325.0,14.0,22.0,423.0,29.0,1.0,1.0,6.0,83.0,0.0,9.0,9.0,17.0,1.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0
A_f0.9_blind__lamarckian__s1,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,1,1750,eval,43,5.767441860465116,15,16,58.74211306978466,0.875,0.5,adaptive_blind,0.515,0.0,0.0,276.0,19.0,27.0,568.0,20.0,1.0,2.0,17.0,69.0,0.0,14.0,23.0,15.0,0.0,2.0,1.0,0.0,0.0,14.0,23.0,0.0,0.0,2.0,1.0
A_f0.9_blind__lamarckian__s1,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,1,1800,eval,42,5.833333333333333,15,16,80.20437125406934,0.8541666666666666,0.5,adaptive_blind,0.54,0.0,0.0,367.0,21.0,21.0,313.0,34.0,3.0,3.0,117.0,79.0,0.0,8.0,18.0,11.0,0.0,2.0,6.0,0.0,0.0,8.0,18.0,0.0,0.0,2.0,6.0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,50,train,44,0.75,30,6,67.20569542106809,0.8958333333333334,0.5,adaptive_blind,0.5375,0.548012162009256,0.38578182656826554,153.0,6.0,15.0,229.0,91.0,8.0,0.0,0.0,45.0,2.0,2.0,39.0,24.0,3.0,0.0,0.0,0.0,0.0,2.0,39.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,100,train,38,0.9210526315789473,10,16,97.4322925477826,0.8333333333333334,0.5,adaptive_blind,0.5625,0.8410644894571107,0.5704365650172611,265.0,11.0,29.0,429.0,157.0,11.0,0.0,0.0,25.0,4.0,6.0,44.0,29.0,3.0,0.0,0.0,0.0,0.0,6.0,44.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,150,train,39,1.1794871794871795,18,17,151.22364402142622,0.6875,0.5,adaptive_blind,0.5625,0.7017844224861198,0.5116913746630727,341.0,18.0,20.0,485.0,98.0,5.0,0.0,0.0,33.0,1.0,6.0,45.0,22.0,1.0,0.0,0.0,0.0,0.0,6.0,45.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,200,train,50,1.34,22,11,151.07912994213297,0.7083333333333334,0.5,adaptive_blind,0.65625,0.8766040826887167,0.5849754366812228,252.0,21.0,34.0,701.0,42.0,4.0,0.0,0.0,46.0,3.0,5.0,48.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,48.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,250,train,50,1.34,14,14,64.84097653022403,0.9375,0.5,adaptive_blind,0.55,0.9265936178325931,0.5999736286919837,338.0,12.0,30.0,674.0,154.0,10.0,0.0,0.0,60.0,1.0,4.0,32.0,24.0,1.0,0.0,0.0,0.0,0.0,4.0,32.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,300,train,50,1.28,11,11,83.3799406681883,0.8333333333333334,0.5,adaptive_blind,0.58125,0.9176830472083382,0.6064709595959601,278.0,15.0,27.0,574.0,130.0,7.0,0.0,0.0,51.0,0.0,4.0,28.0,26.0,1.0,0.0,0.0,0.0,0.0,4.0,28.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,350,train,50,1.22,11,11,111.75333452428427,0.7291666666666666,0.5,adaptive_blind,0.5875,0.9087297565054819,0.5925697424892706,419.0,22.0,39.0,712.0,122.0,9.0,0.0,0.0,34.0,1.0,5.0,31.0,29.0,0.0,0.0,0.0,0.0,0.0,5.0,31.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,400,train,50,1.2,9,9,98.42326602424178,0.8125,0.5,adaptive_blind,0.54375,1.084613810950452,0.6529397340889278,299.0,20.0,39.0,848.0,81.0,4.0,0.0,0.0,38.0,1.0,7.0,42.0,23.0,1.0,0.0,0.0,0.0,0.0,7.0,42.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,450,train,50,1.16,10,10,74.38767463256038,0.8958333333333334,0.5,adaptive_blind,0.61875,0.9112045137645928,0.6140715667311414,430.0,26.0,25.0,662.0,69.0,5.0,0.0,0.0,56.0,1.0,8.0,30.0,32.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,500,train,50,1.36,11,11,81.02125989164398,0.7708333333333334,0.5,adaptive_blind,0.6125,0.9391111984387988,0.6190302958015266,288.0,15.0,34.0,824.0,69.0,6.0,0.0,0.0,45.0,1.0,7.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,550,train,50,1.6,14,14,68.78164647243291,0.8541666666666666,0.5,adaptive_blind,0.61875,0.9591720840523895,0.6076786635706912,273.0,13.0,32.0,681.0,103.0,4.0,0.0,0.0,42.0,1.0,6.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,600,train,50,1.74,14,14,80.86768238166445,0.875,0.5,adaptive_blind,0.61875,0.9362031563856155,0.5962627825618947,330.0,25.0,24.0,507.0,130.0,4.0,0.0,0.0,49.0,1.0,7.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,650,train,50,1.94,16,16,61.912824771611504,0.9375,0.5,adaptive_blind,0.58125,0.8870120763132645,0.5590371621621621,332.0,20.0,19.0,543.0,148.0,8.0,0.0,0.0,58.0,1.0,5.0,28.0,23.0,0.0,0.0,0.0,0.0,0.0,5.0,28.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,700,train,50,2.0,18,18,68.58124758760755,0.875,0.5,adaptive_blind,0.60625,0.8289136578556205,0.5678695150115476,297.0,9.0,29.0,621.0,88.0,6.0,0.0,0.0,57.0,3.0,6.0,20.0,27.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,750,train,50,1.96,14,14,64.26602871548707,0.8958333333333334,0.5,adaptive_blind,0.6125,0.8339655175735554,0.5848219050160086,278.0,13.0,28.0,650.0,45.0,2.0,0.0,0.0,56.0,0.0,4.0,24.0,21.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,800,train,50,1.94,12,12,120.02512238831359,0.75,0.5,adaptive_blind,0.6375,0.9274011112840641,0.6047180113052415,249.0,11.0,35.0,570.0,83.0,6.0,0.0,0.0,42.0,1.0,14.0,23.0,29.0,2.0,0.0,0.0,0.0,0.0,14.0,23.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,850,train,50,1.94,9,9,75.31922864971911,0.8333333333333334,0.5,adaptive_blind,0.6125,0.8554390888916704,0.5847609696641387,341.0,15.0,25.0,652.0,131.0,5.0,0.0,0.0,68.0,0.0,5.0,18.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,900,train,50,2.22,15,15,56.509217063342376,0.9166666666666666,0.5,adaptive_blind,0.575,0.8880403519198244,0.5893113488624051,269.0,16.0,32.0,538.0,81.0,9.0,0.0,0.0,61.0,1.0,10.0,18.0,29.0,1.0,0.0,0.0,0.0,0.0,10.0,18.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,950,train,50,2.42,18,18,51.133534464141434,0.9583333333333334,0.5,adaptive_blind,0.63125,0.738717161381603,0.5496347402597404,197.0,6.0,25.0,512.0,86.0,7.0,0.0,0.0,55.0,0.0,6.0,25.0,28.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,1000,train,50,2.62,15,15,58.69415910369762,0.8958333333333334,0.5,adaptive_blind,0.58125,0.9078371785611019,0.5791309931506852,258.0,23.0,26.0,381.0,77.0,5.0,0.0,0.0,67.0,2.0,6.0,17.0,31.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,1050,train,49,2.7142857142857144,11,12,34.73982690691863,1.0,0.5,adaptive_blind,0.61875,0.8221028677472076,0.5781043956043956,138.0,5.0,24.0,497.0,67.0,4.0,0.0,0.0,52.0,0.0,8.0,24.0,30.0,2.0,0.0,0.0,0.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,1100,train,42,2.738095238095238,13,20,59.035907708219796,0.9375,0.5,adaptive_blind,0.55625,0.6825792492545092,0.517206027667984,235.0,10.0,24.0,441.0,68.0,2.0,0.0,0.0,53.0,0.0,12.0,22.0,21.0,1.0,0.0,0.0,0.0,0.0,12.0,22.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,1150,train,41,2.8536585365853657,12,13,62.885117965568604,0.8958333333333334,0.5,adaptive_blind,0.63125,0.8141570638016717,0.5253749999999999,294.0,22.0,29.0,427.0,76.0,3.0,0.0,0.0,63.0,0.0,12.0,19.0,29.0,1.0,0.0,0.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,1200,train,30,2.933333333333333,6,17,87.89603300276906,0.8333333333333334,0.5,adaptive_blind,0.60625,0.695859896607971,0.5229893410852708,251.0,18.0,27.0,439.0,60.0,4.0,0.0,0.0,54.0,0.0,13.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0,13.0,26.0,0.0,0.0,0.0,0.0
A_f0.9_blind__lamarckian__s2,A_f0.9_blind__lamarckian,A_f0.9_blind,A,lamarckian,2,1250,train,46,3.5,24,8,53.34166887376885,0.9166666666666666,0.5,adaptive_blind,0.6125,0.6564941643909588,0.48096005154639165,350.0,26.0,26.0,509.0,36.0,3.0,0.0,0.0,70.0,1.0,11.0,23.0,22.0,2.0,0.0,0.0,0.0,0.0,11.0,23.0,0.0,0.0,0.0,0.0
